Date,Unhedged_Portfolio_Value,Hedged_Portfolio_Value,Daily_Hedge_Ratio,Unhedged_Daily_TC,Unhedged_Cumulative_TC,Unhedged_Portfolio_Value_Net,Unhedged_Portfolio_Return_Net,Hedged_Equity_Daily_TC,Hedged_SPY_Daily_TC,Hedged_Daily_TC,Hedged_Cumulative_TC,Hedged_Portfolio_Value_Net,Hedged_Portfolio_Return_Net
2024-09-09,167149.6161879191,101318.236968209,265.2902237712313,0.0,50.0,167099.6161879191,0.012213772467830397,0.0,30.3954710904627,30.3954710904627,31530.385423529613,69787.85154467939,0.0033693878597498284
2024-09-10,167519.30958216308,101171.37512863924,259.78222467384694,0.0,50.0,167469.30958216308,0.002212413186085449,0.0,30.351412538591767,30.351412538591767,31560.736836068205,69610.63829257103,-0.002539313765733242
2024-09-11,168108.88449115292,100716.43335997435,239.87736476335283,0.0,50.0,168058.88449115292,0.0035204952505079046,0.0,30.214930007992304,30.214930007992304,31590.951766076196,69125.48159389816,-0.006969576929229948
2024-09-12,169392.7842933318,100808.07648234478,244.9923112062509,0.0,50.0,169342.7842933318,0.007639583031068264,0.0,30.24242294470343,30.24242294470343,31621.1941890209,69186.88229332388,0.0008882498611213485
2024-09-13,170474.74354941587,101025.29681890811,248.8819566163146,0.0,50.0,170424.74354941587,0.006389166568856686,0.0,30.307589045672433,30.307589045672433,31651.50177806657,69373.79504084155,0.0027015633790987703
2024-09-16,171627.76828845503,101587.14729095755,251.271924264592,0.0,50.0,171577.76828845503,0.0067655946843472314,0.0,30.476144187287264,30.476144187287264,31681.977922253856,69905.1693687037,0.007659582808599685
2024-09-17,171692.97930960407,101590.59920560382,261.4458473984208,0.0,50.0,171642.97930960407,0.0003800668454867484,0.0,30.477179761681143,30.477179761681143,31712.455102015538,69878.14410358829,-0.00038659895054216076
2024-09-18,171276.13207888158,101599.80659339692,262.29041514887933,0.0,50.0,171226.13207888158,-0.002428571400934443,0.0,30.479941978019074,30.479941978019074,31742.935043993555,69856.87154940337,-0.00030442357131565956
2024-09-19,173554.4492561037,101580.2601008066,243.3607884445966,0.0,50.0,173504.4492561037,0.013305896416398122,0.0,30.474078030241976,30.474078030241976,31773.409122023797,69806.85097878281,-0.0007160436691641126
2024-09-20,173783.11900600648,101832.8748468853,208.80384437453745,0.0,50.0,173733.11900600648,0.0013179474698383764,0.0,30.549862454065586,30.549862454065586,31803.958984477864,70028.91586240743,0.00318113309096435
2024-09-23,174524.8646067908,102113.19638544982,187.53711403182973,0.0,50.0,174474.8646067908,0.004269454235485526,0.0,30.633958915634942,30.633958915634942,31834.592943393498,70278.60344205632,0.0035654925765162826
2024-09-24,174496.24855996692,101914.6793755498,191.8041469584215,0.0,50.0,174446.24855996692,-0.00016401243175268032,0.0,30.574403812664936,30.574403812664936,31865.167347206163,70049.51202834363,-0.003259760474631168
2024-09-25,173302.62905581074,101403.42195353314,253.768196954841,0.0,50.0,173252.62905581074,-0.006842334037042153,0.0,30.421026586059938,30.421026586059938,31895.588373792223,69507.83357974091,-0.007732794032648482
2024-09-26,174446.69345512954,101736.76431742292,257.2012710222888,0.0,50.0,174396.69345512954,0.006603446109612943,0.0,30.52102929522687,30.52102929522687,31926.10940308745,69810.65491433546,0.004356650452170374
2024-09-27,174955.68095876378,102149.23125008894,242.1560966653182,0.0,50.0,174905.68095876378,0.002918561662782926,0.0,30.64476937502668,30.64476937502668,31956.754172462475,70192.47707762646,0.005469396666734294
2024-09-30,175266.13260201478,102010.72835588816,240.85606014933512,0.0,50.0,175216.13260201478,0.0017749660362615938,0.0,30.603218506766446,30.603218506766446,31987.357390969242,70023.37096491893,-0.002409177161827758
2024-10-01,174395.87810249758,102180.04633115818,228.93981321298924,0.0,50.0,174345.87810249758,-0.0049667487039786185,0.0,30.654013899347454,30.654013899347454,32018.01140486859,70162.03492628959,0.0019802525850995956
2024-10-02,174619.76250731575,102279.8005087144,225.77983457779533,0.0,50.0,174569.76250731575,0.0012841393628277853,0.0,30.683940152614316,30.683940152614316,32048.695345021206,70231.1051636932,0.0009844389130984066
2024-10-03,173924.28585823483,102013.1907352053,232.7221948424909,0.0,50.0,173874.28585823483,-0.003983946813536976,0.0,30.603957220561586,30.603957220561586,32079.29930224177,69933.89143296353,-0.004231938683535219
2024-10-04,175890.32333123352,102297.58381969942,290.3698410430255,0.0,50.0,175840.32333123352,0.01130723535854905,0.0,30.68927514590982,30.68927514590982,32109.988577387678,70187.59524231174,0.0036277662253558773
2024-10-07,174258.97985952653,102236.17357451995,297.2308024253744,0.0,50.0,174208.97985952653,-0.009277413967409553,0.0,30.670852072355984,30.670852072355984,32140.659429460033,70095.51414505992,-0.0013119283675973037
2024-10-08,175522.1895639752,102076.37458279297,287.9982939385798,0.0,50.0,175472.1895639752,0.007251117051872091,0.0,30.622912374837888,30.622912374837888,32171.28234183487,69905.0922409581,-0.002716606139841593
2024-10-09,176852.04755097957,102213.44881088924,278.36243350768956,0.0,50.0,176802.04755097957,0.007578739345014629,0.0,30.66403464326677,30.66403464326677,32201.946376478136,70011.5024344111,0.0015222094706093259
2024-10-10,176307.18663840895,102059.06890134004,277.1928771941916,0.0,50.0,176257.18663840895,-0.00308175680156364,0.0,30.617720670402008,30.617720670402008,32232.564097148537,69826.5048041915,-0.002642389090177222
2024-10-11,178029.7036132432,102465.90264194114,299.45450177413346,0.0,50.0,177979.7036132432,0.00977274747025203,0.0,30.739770792582338,30.739770792582338,32263.30386794112,70202.59877400001,0.00538612051201981
2024-10-14,179255.00569817107,102368.18589918171,296.69378098986317,0.0,50.0,179205.00569817107,0.006884504581435191,0.0,30.71045576975451,30.71045576975451,32294.01432371087,70074.17157547084,-0.0018293795496461263
2024-10-15,178321.686190299,102628.78775092414,309.75684024897055,0.0,50.0,178271.686190299,-0.005208110701126478,0.0,30.78863632527724,30.78863632527724,32324.802960036148,70303.98479088799,0.003279570921072228
2024-10-16,179577.1270461274,102900.18770629149,314.8204067977092,0.0,50.0,179527.1270461274,0.007042289679631164,0.0,30.870056311887442,30.870056311887442,32355.673016348035,70544.51468994345,0.003421284010727055
2024-10-17,179512.34540647932,102854.32760548731,307.97658546491436,0.0,50.0,179462.34540647932,-0.000360845966367096,0.0,30.85629828164619,30.85629828164619,32386.529314629683,70467.79829085764,-0.0010874892175953832
2024-10-18,179800.82405531112,102645.60908383124,293.47108279877375,0.0,50.0,179750.82405531112,0.0016074605966973632,0.0,30.79368272514937,30.79368272514937,32417.322997354833,70228.28608647641,-0.0033988887149933866
2024-10-21,178520.78471924787,102082.96088781844,307.90539954420194,0.0,50.0,178470.78471924787,-0.007121187581701327,0.0,30.62488826634553,30.62488826634553,32447.94788562118,69635.01300219726,-0.008447779624703
2024-10-22,177933.92868661872,101806.36949262724,334.95274338022597,0.0,50.0,177883.92868661872,-0.0032882470570874123,0.0,30.54191084778817,30.54191084778817,32478.489796468966,69327.87969615828,-0.004410616050711136
2024-10-23,177178.51311547618,102184.79422288474,269.6281674446831,0.0,50.0,177128.51311547618,-0.004246676901730528,0.0,30.65543826686542,30.65543826686542,32509.14523473583,69675.64898814891,0.005016297822965088
2024-10-24,177110.4473986813,101958.74505717069,260.854071064596,0.0,50.0,177060.4473986813,-0.0003842730659094906,0.0,30.587623517151204,30.587623517151204,32539.732858252984,69419.0121989177,-0.0036833067643885498
2024-10-25,176629.5779544835,101707.78052695836,226.14463614926584,0.0,50.0,176579.5779544835,-0.0027158490293150983,0.0,30.512334158087505,30.512334158087505,32570.245192411072,69137.53533454728,-0.004054751795716349
2024-10-28,177521.51219087368,101992.26367273788,224.7989328690512,0.0,50.0,177471.51219087368,0.005051174358453148,0.0,30.597679101821363,30.597679101821363,32600.842871512894,69391.42080122499,0.0036721798867891398
2024-10-29,177613.9563869753,101915.54295832865,242.37446496710183,0.0,50.0,177563.9563869753,0.0005208959734461782,0.0,30.57466288749859,30.57466288749859,32631.417534400392,69284.12542392826,-0.0015462340453308299
2024-10-30,177269.5363759503,101903.59333579104,185.780115115464,0.0,50.0,177219.5363759503,-0.0019396955217330092,0.0,30.57107800073731,30.57107800073731,32661.98861240113,69241.60472338992,-0.000613714906238183
2024-10-31,175770.98493843785,101905.53417224636,134.84811975305038,0.0,50.0,175720.98493843785,-0.00845590428773857,0.0,30.571660251673908,30.571660251673908,32692.5602726528,69212.97389959356,-0.0004134916270460698
2024-11-01,176283.32281980582,102009.32492543482,139.99884670224634,0.0,50.0,176233.32281980582,0.002915632879860519,0.0,30.602797477630443,30.602797477630443,32723.16307013043,69286.16185530438,0.001057431166257894
2024-11-04,176003.2440837656,101947.90459118396,142.81321720984064,0.0,50.0,175953.2440837656,-0.0015892495900255987,0.0,30.584371377355186,30.584371377355186,32753.747441507785,69194.15714967618,-0.0013278943899410756
2024-11-05,177994.94044022445,102381.17727409698,182.05678839569495,0.0,50.0,177944.94044022445,0.011319463683833408,0.0,30.71435318222909,30.71435318222909,32784.46179469001,69596.71547940696,0.005817808125908597
2024-11-06,182900.68332918713,103085.87548465397,259.74949784823576,0.0,50.0,182850.68332918713,0.02756888100794641,0.0,30.925762645396187,30.925762645396187,32815.38755733541,70270.48792731855,0.009681095483750957
2024-11-07,182724.1182755397,102354.1198162293,245.61860723919585,0.0,50.0,182674.1182755397,-0.0009656242483357946,0.0,30.706235944868787,30.706235944868787,32846.09379328028,69508.02602294902,-0.010850385800055151
2024-11-08,183639.0515812487,102519.376552879,242.68750134168843,0.0,50.0,183589.0515812487,0.005008554656489084,0.0,30.755812965863697,30.755812965863697,32876.84960624614,69642.52694663286,0.0019350416258323566
2024-11-11,185013.98033176677,103211.4153263025,241.1723379663144,0.0,50.0,184963.98033176677,0.007489165277971832,0.0,30.963424597890747,30.963424597890747,32907.81303084403,70303.60229545846,0.009492408989297374
2024-11-12,183964.13121577023,102880.73898199576,247.4125559383111,0.0,50.0,183914.13121577023,-0.005675965202054156,0.0,30.864221694598726,30.864221694598726,32938.677252538626,69942.06172945714,-0.005142561038080307
2024-11-13,183968.13391898383,102843.2889339902,246.9098343702002,0.0,50.0,183918.13391898383,2.1763978586886168e-05,0.0,30.85298668019706,30.85298668019706,32969.530239218824,69873.75869477139,-0.000976565931813056
2024-11-14,182875.05034100916,102902.27226996572,315.20601978721237,0.0,50.0,182825.05034100916,-0.005943315945431293,0.0,30.870681680989712,30.870681680989712,33000.40092089981,69901.87134906591,0.0004023349368871276
2024-11-15,181361.8628818036,103285.66699802475,292.7968025162118,0.0,50.0,181311.8628818036,-0.008276696526997473,0.0,30.985700099407424,30.985700099407424,33031.38662099922,70254.28037702554,0.0050414820255644255
2024-11-18,182877.67965777623,103750.97212368382,295.1286201068651,0.0,50.0,182827.67965777623,0.008360273574381516,0.0,31.125291637105143,31.125291637105143,33062.51191263633,70688.4602110475,0.006180119299377784
2024-11-19,183055.14094498215,103493.01207592836,295.9756936737531,0.0,50.0,183005.14094498215,0.0009706478118527428,0.0,31.047903622778506,31.047903622778506,33093.559816259105,70399.45225966925,-0.004088474278763132
2024-11-20,183403.97489777024,103666.29600010112,214.01754569620957,0.0,50.0,183353.97489777024,0.0019061429148210518,0.0,31.099888800030335,31.099888800030335,33124.65970505914,70541.63629504199,0.0020196753072492246
2024-11-21,185568.29423630176,104325.08031227256,320.0650008760195,0.0,50.0,185518.29423630176,0.011804049188125054,0.0,31.297524093681766,31.297524093681766,33155.95722915282,71169.12308311975,0.008895268397989486
2024-11-22,187313.91136703835,104953.83629084252,346.23304957201157,0.0,50.0,187263.91136703835,0.009409406969391076,0.0,31.48615088725275,31.48615088725275,33187.44338004007,71766.39291080245,0.008392260601344459
2024-11-25,188380.19365408877,105170.60585413378,340.2542743289753,0.0,50.0,188330.19365408877,0.0056940084144696534,0.0,31.551181756240133,31.551181756240133,33218.99456179632,71951.61129233747,0.002580851203783263
2024-11-26,188874.58554727785,104929.25885473903,299.0276133273638,0.0,50.0,188824.58554727785,0.002625133461590101,0.0,31.47877765642171,31.47877765642171,33250.473339452736,71678.78551528629,-0.0037917952378120345
2024-11-27,188353.64049641564,104946.29401498934,306.00570486212,0.0,50.0,188303.64049641564,-0.0027588835921569244,0.0,31.4838882044968,31.4838882044968,33281.95722765723,71664.33678733211,-0.00020157607094362096
2024-11-29,188724.631884299,104620.05582643863,258.44041203583885,0.0,50.0,188674.631884299,0.001970176396512091,0.0,31.38601674793159,31.38601674793159,33313.34324440516,71306.71258203348,-0.004990267423529038
2024-12-02,188232.37284480617,104160.5330515921,313.2664219933459,0.0,50.0,188182.37284480617,-0.0026090367029028005,0.0,31.248159915477626,31.248159915477626,33344.591404320636,70815.94164727145,-0.006882534855290445
2024-12-03,187951.98134873976,103956.80051078132,315.9582988957428,0.0,50.0,187901.98134873976,-0.001489998727445374,0.0,31.187040153234395,31.187040153234395,33375.77844447387,70581.02206630746,-0.00331732623332337
2024-12-04,188564.23017804575,103709.17087199511,284.4607652151092,0.0,50.0,188514.23017804575,0.0032583415295108775,0.0,31.112751261598532,31.112751261598532,33406.89119573547,70302.27967625964,-0.0039492540896609585
2024-12-05,187967.7693707531,103556.9008358051,322.10559102203234,0.0,50.0,187917.7693707531,-0.003164009458221262,0.0,31.06707025074153,31.06707025074153,33437.95826598621,70118.9425698189,-0.0026078401338477386
2024-12-06,187912.59955463576,103366.18336358583,254.85615289292932,0.0,50.0,187862.59955463576,-0.0002935848818453879,0.0,31.009855009075746,31.009855009075746,33468.96812099529,69897.21524259055,-0.003162160168168171
2024-12-09,185740.76142591803,102733.46259427014,327.31724293726984,0.0,50.0,185690.76142591803,-0.01156077970743774,0.0,30.820038778281038,30.820038778281038,33499.78815977357,69233.67443449657,-0.009493093620268622
2024-12-10,184828.96253419548,102535.2699163136,296.6299929586094,0.0,50.0,184778.96253419548,-0.004910308325092982,0.0,30.760580974894076,30.760580974894076,33530.54874074846,69004.72117556514,-0.0033069638554003022
2024-12-11,185576.2983179676,102214.88932978013,285.91540958005413,0.0,50.0,185526.2983179676,0.004044485224522276,0.0,30.664466798934036,30.664466798934036,33561.21320754739,68653.67612223273,-0.005087261383742936
2024-12-12,184690.28056626537,102200.08456460404,277.16181215045316,0.0,50.0,184640.28056626537,-0.0047756989695536545,0.0,30.66002536938121,30.66002536938121,33591.873232916776,68608.21133168726,-0.0006622338833616181
2024-12-13,184248.342888428,101974.32305678698,284.9502244668149,0.0,50.0,184198.342888428,-0.0023935063166174997,0.0,30.59229691703609,30.59229691703609,33622.46552983381,68351.85752695316,-0.0037364886761841465
2024-12-16,184058.37044270753,101481.97112392596,272.266573484176,0.0,50.0,184008.37044270753,-0.0010313472029198634,0.0,30.444591337177787,30.444591337177787,33652.910121170986,67829.06100275498,-0.007648607413368702
2024-12-17,182743.68651308745,101134.9737147677,275.8671426490182,0.0,50.0,182693.68651308745,-0.007144696333417189,0.0,30.340492114430305,30.340492114430305,33683.25061328542,67451.72310148228,-0.005563071280868526
2024-12-18,177365.9370497208,100835.26098968567,271.14690970171216,0.0,50.0,177315.9370497208,-0.029435880166452377,0.0,30.2505782969057,30.2505782969057,33713.50119158233,67121.75979810335,-0.004891843947151586
2024-12-19,177010.50654718815,100660.75574122024,271.19428841498393,0.0,50.0,176960.50654718815,-0.0020045039856342317,0.0,30.19822672236607,30.19822672236607,33743.69941830469,66917.05632291555,-0.0030497334367204365
2024-12-20,179414.70614730136,100867.24393670584,293.1082455662391,0.0,50.0,179364.70614730136,0.013586080007473855,0.0,30.260173181011748,30.260173181011748,33773.959591485705,67093.28434522013,0.0026335292074739503
2024-12-23,179791.55416387293,100512.91665186697,285.08395449495,0.0,50.0,179741.55416387293,0.0021010154375749046,0.0,30.153874995560088,30.153874995560088,33804.11346648126,66708.80318538571,-0.005730546113320689
2024-12-24,181352.177479906,100335.64738588576,285.0832763016158,0.0,50.0,181302.177479906,0.008682596093556816,0.0,30.100694215765728,30.100694215765728,33834.21416069703,66501.43322518872,-0.0031085846289387042
2024-12-26,181331.9829775927,100318.12622729958,287.84059661198614,0.0,50.0,181281.9829775927,-0.00011138587850412218,0.0,30.095437868189872,30.095437868189872,33864.309598565225,66453.81662873435,-0.0007160236125007824
2024-12-27,179883.45516817513,100497.04635711617,282.3185567401062,0.0,50.0,179833.45516817513,-0.007990467588809502,0.0,30.149113907134847,30.149113907134847,33894.45871247236,66602.5876446438,0.002238712890496819
2024-12-30,177981.56255948063,100488.98713431205,279.8746320365054,0.0,50.0,177931.56255948063,-0.010575855348582963,0.0,30.14669614029361,30.14669614029361,33924.60540861265,66564.3817256994,-0.0005736401586715623
2024-12-31,177933.44663944503,100804.44731379468,286.2350536310493,0.0,50.0,177883.44663944503,-0.00027041812786599007,0.0,30.2413341941384,30.2413341941384,33954.84674280679,66849.60057098788,0.004284856824237071
2025-01-02,177673.6785538849,100888.88112869792,285.8721097500167,0.0,50.0,177623.6785538849,-0.001460327481098589,0.0,30.266664338609374,30.266664338609374,33985.1134071454,66903.76772155252,0.0008102838326926598
2025-01-03,179581.298365198,100895.87797007924,260.36800616505326,0.0,50.0,179531.298365198,0.010739670672535784,0.0,30.268763391023768,30.268763391023768,34015.382170536424,66880.49579954281,-0.0003478417255446953
2025-01-06,179504.22045682982,100377.10541070814,248.12165842428743,0.0,50.0,179454.22045682982,-0.0004293285297328753,0.0,30.11313162321244,30.11313162321244,34045.49530215964,66331.61010854851,-0.00820696205123006
2025-01-07,178590.126798368,100646.5458028836,209.97058880273647,0.0,50.0,178540.126798368,-0.005093742884033858,0.0,30.193963740865076,30.193963740865076,34075.6892659005,66570.8565369831,0.0036068237759203647
2025-01-08,179222.74028062035,100897.91486071056,218.69280730856627,0.0,50.0,179172.74028062035,0.003543256597811073,0.0,30.269374458213164,30.269374458213164,34105.95864035872,66791.95622035184,0.003321268417898482
2025-01-10,176566.6570851532,100600.74094202956,237.98853157448335,0.0,50.0,176516.6570851532,-0.014824147865948767,0.0,30.180222282608867,30.180222282608867,34136.138862641325,66464.60207938823,-0.004901101262607788
2025-01-13,177397.59605217256,100948.97654089458,246.39162140204425,0.0,50.0,177347.59605217256,0.004707425240998875,0.0,30.284692962268373,30.284692962268373,34166.42355560359,66782.552985291,0.004783763025060894
2025-01-14,178849.37866329885,101658.84670406886,258.6898566706279,0.0,50.0,178799.37866329885,0.008186085650121688,0.0,30.497654011220654,30.497654011220654,34196.92120961481,67461.92549445404,0.010172904131303229
2025-01-15,181091.3253579637,101582.67953394364,224.44354447868093,0.0,50.0,181041.3253579637,0.012538895333001898,0.0,30.474803860183087,30.474803860183087,34227.396013474994,67355.28352046864,-0.0015807727574299602
2025-01-16,182792.00281764517,102674.41691256294,219.146253009988,0.0,50.0,182742.00281764517,0.009393863286842441,0.0,30.80232507376888,30.80232507376888,34258.19833854876,68416.21857401417,0.015751326371050256
2025-01-17,184116.32560180768,102716.42098361316,211.03187277077913,0.0,50.0,184066.32560180768,0.007246953430208425,0.0,30.814926295083946,30.814926295083946,34289.013264843845,68427.40771876932,0.00016354520884598323
2025-01-21,185898.22523481565,103061.44873310608,214.07848529668996,0.0,50.0,185848.22523481565,0.009680747563042935,0.0,30.918434619931823,30.918434619931823,34319.93169946378,68741.5170336423,0.004590402082217615
2025-01-22,185852.0014526941,102634.59137715974,213.50961843565287,0.0,50.0,185802.0014526941,-0.0002487179098059622,0.0,30.79037741314792,30.79037741314792,34350.722076876926,68283.86930028282,-0.006657515764970756
2025-01-23,187079.57435576187,102917.18753875904,217.8072641012299,0.0,50.0,187029.57435576187,0.006606887404172035,0.0,30.87515626162771,30.87515626162771,34381.59723313856,68535.59030562048,0.0036863904743109632
2025-01-24,186937.9253750257,103053.67122967342,220.7382848524839,0.0,50.0,186887.9253750257,-0.0007573614024631858,0.0,30.916101368902023,30.916101368902023,34412.51333450746,68641.15789516596,0.001540332388977994
2025-01-27,186022.49609702016,103239.38408903097,147.86327502722943,0.0,50.0,185972.49609702016,-0.004898279416225226,0.0,30.971815226709285,30.971815226709285,34443.485149734166,68795.8989392968,0.002254347812243651
2025-01-28,186047.21588146148,102876.65766958402,131.38520044414807,0.0,50.0,185997.21588146148,0.00013292172208312358,0.0,30.862997300875204,30.862997300875204,34474.34814703504,68402.30952254898,-0.005721117433106215
2025-01-29,185586.7956464269,102840.40546032196,146.87077648076985,0.0,50.0,185536.7956464269,-0.0024754146606581484,0.0,30.852121638096584,30.852121638096584,34505.200268673136,68335.20519164883,-0.0009810243450629752
2025-01-30,187058.83949756683,103413.43321296436,136.7470748026948,0.0,50.0,187008.83949756683,0.0079339725902412,0.0,31.024029963889305,31.024029963889305,34536.224298637026,68877.20891432733,0.007931544526111223
2025-01-31,186223.228954578,103251.27234675846,169.56431525008637,0.0,50.0,186173.228954578,-0.004468294361025138,0.0,30.975381704027534,30.975381704027534,34567.19968034105,68684.0726664174,-0.0028040661193191596
2025-02-03,185405.94685864632,103180.11772804396,171.5305768743605,0.0,50.0,185355.94685864632,-0.004389901279152619,0.0,30.954035318413187,30.954035318413187,34598.153715659464,68581.9640123845,-0.001486642391298143
2025-02-04,185859.10190841387,103119.92449719632,140.220600971643,0.0,50.0,185809.10190841387,0.002444782902558451,0.0,30.935977349158893,30.935977349158893,34629.089693008624,68490.8348041877,-0.001328763465863192
2025-02-05,186886.81645707611,103473.56747646633,161.16275353138985,0.0,50.0,186836.81645707611,0.005531023712545657,0.0,31.042070242939896,31.042070242939896,34660.131763251564,68813.43571321477,0.004710132530131528
2025-02-06,186569.21500545097,103138.09613326329,137.39169783669269,0.0,50.0,186519.21500545097,-0.0016998868726609828,0.0,30.941428839978983,30.941428839978983,34691.07319209154,68447.02294117174,-0.005324727188017131
2025-02-07,185405.10096444597,102945.36523242624,148.24578718352595,0.0,50.0,185355.10096444597,-0.0062412553096525825,0.0,30.883609569727867,30.883609569727867,34721.95680166127,68223.40843076498,-0.0032669720434584937
2025-02-10,186117.69272951383,102941.21695013998,177.02249551081687,0.0,50.0,186067.69272951383,0.003844468058122441,0.0,30.88236508504199,30.88236508504199,34752.83916674631,68188.37778339366,-0.000513469616617912
2025-02-11,186009.39663501584,102827.88614319038,210.95275534226872,0.0,50.0,185959.39663501584,-0.0005820252452714003,0.0,30.84836584295711,30.84836584295711,34783.68753258926,68044.19861060112,-0.0021144244441558824
2025-02-12,185475.83178803697,102764.4986917254,216.1744944950245,0.0,50.0,185425.83178803697,-0.0028692545611239684,0.0,30.829349607517617,30.829349607517617,34814.51688219678,67949.98180952862,-0.001384641203751702
2025-02-13,186659.88836643653,102738.28343625236,193.66017700278852,0.0,50.0,186609.88836643653,0.006385607479723054,0.0,30.821485030875703,30.821485030875703,34845.338367227654,67892.9450690247,-0.0008393930209399381
2025-02-14,186653.7975229522,102738.05254778004,190.41188581018713,0.0,50.0,186603.7975229522,-3.2639446589044496e-05,0.0,30.82141576433401,30.82141576433401,34876.159782991985,67861.89276478806,-0.0004573715900093589
2025-02-18,187546.55033728812,103037.13068528163,196.71879549979548,0.0,50.0,187496.55033728812,0.004784215681495452,0.0,30.911139205584487,30.911139205584487,34907.07092219757,68130.05976308406,0.0039516581010417
2025-02-19,187804.36215146995,103017.0596230174,205.42487782967055,0.0,50.0,187754.36215146995,0.001375021640227736,0.0,30.905117886905217,30.905117886905217,34937.976040084475,68079.08358293292,-0.0007482186325450391
2025-02-20,186691.6947106226,102701.80704603478,211.8451450017652,0.0,50.0,186641.6947106226,-0.00592618689705704,0.0,30.81054211381043,30.81054211381043,34968.786582198285,67733.0204638365,-0.005083251725544358
2025-02-21,183344.00014491973,102382.67485190857,266.4527978095601,0.0,50.0,183294.00014491973,-0.017936477542669582,0.0,30.714802455572567,30.714802455572567,34999.50138465386,67383.1734672547,-0.005165087784156586
2025-02-24,183021.8303170879,102615.37209138532,273.0301144254977,0.0,50.0,182971.8303170879,-0.0017576670680824469,0.0,30.784611627415593,30.784611627415593,35030.28599628127,67585.08609510405,0.0029964843960261778
2025-02-25,182747.4529373063,102913.62597393384,274.0657417474982,0.0,50.0,182697.4529373063,-0.0014995607755909912,0.0,30.87408779218015,30.87408779218015,35061.16008407345,67852.46588986038,0.003956195223012271
2025-02-26,182721.20440505535,102852.61795035074,275.0755596969695,0.0,50.0,182671.20440505535,-0.0001436721302292554,0.0,30.85578538510522,30.85578538510522,35092.015869458555,67760.60208089219,-0.0013538757621175401
2025-02-27,181175.49800477465,103247.87173245204,240.10066462511355,0.0,50.0,181125.49800477465,-0.008461686149795367,0.0,30.97436151973561,30.97436151973561,35122.99023097829,68124.88150147375,0.005375976738617005
2025-02-28,183568.15379512063,103280.9035223873,256.6358833966536,0.0,50.0,183518.15379512063,0.013209933536154628,0.0,30.98427105671619,30.98427105671619,35153.97450203501,68126.9290203523,3.0055375267012963e-05
2025-03-03,181524.4758444128,103559.27851015802,246.89975872609784,0.0,50.0,181474.4758444128,-0.011136107836990261,0.0,31.067783553047406,31.067783553047406,35185.04228558805,68374.23622456996,0.003630094703722664
2025-03-04,178445.25750034628,102813.17437817124,256.54555022258666,0.0,50.0,178395.25750034628,-0.016967776486135122,0.0,30.84395231345137,30.84395231345137,35215.886237901505,67597.28814026974,-0.01136317021148725
2025-03-05,179952.6398271831,102771.5390236657,255.71914782622343,0.0,50.0,179902.6398271831,0.008449677126836752,0.0,30.831461707099706,30.831461707099706,35246.717699608605,67524.82132405709,-0.0010720373288093388
2025-03-06,177318.8891180133,102774.5323676064,257.3123920113437,0.0,50.0,177268.8891180133,-0.014639866939694879,0.0,30.832359710281917,30.832359710281917,35277.550059318884,67496.98230828752,-0.0004122782589229823
2025-03-07,178392.22477353024,102937.90203076416,248.15393195599663,0.0,50.0,178342.22477353024,0.006054845048430346,0.0,30.881370609229247,30.881370609229247,35308.43142992811,67629.47060083605,0.001962877272696506
2025-03-10,174634.90174264347,102961.1864041871,250.47282377194804,0.0,50.0,174584.90174264347,-0.021068050685461803,0.0,30.888355921256128,30.888355921256128,35339.319785849366,67621.86661833774,-0.0001124359311223122
2025-03-11,173260.1004468338,102834.43140742907,250.48096181647907,0.0,50.0,173210.1004468338,-0.007874686081596471,0.0,30.850329422228718,30.850329422228718,35370.1701152716,67464.26129215748,-0.002330685827852008
2025-03-12,173364.87258013786,102471.7872031164,242.93609437356625,0.0,50.0,173314.87258013786,0.0006048846633872618,0.0,30.741536160934917,30.741536160934917,35400.911651432536,67070.87555168386,-0.005831024203615587
2025-03-13,171078.9873426771,102231.58202335294,253.82397754607845,0.0,50.0,171028.9873426771,-0.013189204154443246,0.0,30.669474607005878,30.669474607005878,35431.58112603954,66800.0008973134,-0.004038633045154283
2025-03-14,174784.6886891137,102604.1819169383,272.4876215848076,0.0,50.0,174734.6886891137,0.021667095174993767,0.0,30.781254575081487,30.781254575081487,35462.36238061462,67141.81953632367,0.005117045425429456
2025-03-17,177020.16529547115,103175.0965715907,294.2089300076228,0.0,50.0,176970.16529547115,0.01279354788181064,0.0,30.952528971477204,30.952528971477204,35493.3149095861,67681.78166200459,0.008042113386408811
2025-03-18,175891.06101727075,103514.31568255008,282.06093929477703,0.0,50.0,175841.06101727075,-0.006380195646623399,0.0,31.05429470476502,31.05429470476502,35524.369204290866,67989.94647825921,0.004553142790973741
2025-03-19,177935.31849525176,103685.84367329568,288.7955058627253,0.0,50.0,177885.31849525176,0.011625597947115596,0.0,31.1057531019887,31.1057531019887,35555.47495739286,68130.36871590282,0.002065338258333771
2025-03-20,177620.71282824414,103777.62357641068,289.90882089990583,0.0,50.0,177570.71282824414,-0.0017685870293787653,0.0,31.133287072923203,31.133287072923203,35586.60824446578,68191.0153319449,0.0008901554062472616
2025-03-21,177151.85211469154,103472.38090800033,287.99329309206075,0.0,50.0,177101.85211469154,-0.0026404169138303235,0.0,31.041714272400096,31.041714272400096,35617.649958738184,67854.73094926214,-0.0049315057276353436
