,AAPL,GOOG,GOOGL,AMZN,AVGO,BRK-B,COST,ABBV,BAC,CVX,KO,CSCO,AMD,ABT,BX,AXP,CAT,T,BKNG,SCHW,ANET,BLK,BA,C,ACN,AMGN,BSX,ADBE,AMAT,DHR,DE,COF,APH,ADP,CMCSA,COP,CRWD,ADI,CB,MO,CEG,CME,CDNS,AMT,BMY,CTAS,DELL,APO,CVS,ABNB,MMM,AON,COIN,AJG,BK,CI,CL,AZO,AXON,CSX,ADSK,APD,AEP,DLR,CMG,CARR,AFL,ALL,COR,GLW,CMI,BDX,CTVA,AMP,DDOG,XYZ,CBRE,CCI,AIG,CPRT,AME,BKR,FANG,CSGP,CCL,ED,CAH,CHTR,DAL,CTSH,ACGL,A,BR,BRO,DXCM,STZ,AWK,AEE,ADM,AVB
2020-08-21,121.11421966552734,78.55406951904297,78.3088607788086,164.23599243164062,29.277942657470703,207.42999267578125,317.57794189453125,77.56478881835938,22.084537506103516,69.31459045410156,40.627113342285156,36.341129302978516,83.80999755859375,93.66063690185547,44.543697357177734,90.24207305908203,125.47039031982422,15.807008743286133,1757.093017578125,32.330482482910156,13.910625457763672,517.2657470703125,167.5,40.97601318359375,220.1911163330078,204.73902893066406,38.43000030517578,473.2200012207031,59.743446350097656,180.48133850097656,187.0185089111328,58.6291618347168,25.806556701660156,124.41898345947266,37.664527893066406,32.03986358642578,112.0199966430664,106.09422302246094,112.29021453857422,29.260522842407227,40.70501708984375,141.78817749023438,110.56999969482422,217.03900146484375,51.506988525390625,76.05027770996094,28.191808700561523,41.83308029174805,54.360904693603516,144.7100067138672,112.48884582519531,186.0890350341797,328.2799987792969,97.7939682006836,30.81974220275879,164.86199951171875,70.03277587890625,1209.0699462890625,82.61000061035156,23.136133193969727,248.27000427246094,254.14891052246094,66.3714828491211,129.82400512695312,25.064800262451172,27.622949600219727,32.55601119995117,83.43717956542969,86.67085266113281,28.14753532409668,185.79283142089844,232.90548706054688,26.950496673583984,142.74171447753906,86.12000274658203,155.10000610351562,44.90999984741211,130.33062744140625,25.019460678100586,25.172500610351562,97.00753021240234,13.504709243774414,31.819812774658203,83.3290023803711,14.649999618530273,60.78688049316406,43.57450866699219,613.9600219726562,26.610414505004883,61.188419342041016,29.38276481628418,95.03553771972656,125.91956329345703,44.08134078979492,106.7249984741211,165.7550811767578,131.35952758789062,69.80835723876953,38.291603088378906,128.53269958496094
2020-08-24,122.5627670288086,78.9407730102539,78.78499603271484,165.3730010986328,29.63103675842285,212.61000061035156,317.135498046875,77.2785873413086,22.712244033813477,71.04174041748047,41.22002410888672,36.28091812133789,83.08000183105469,92.73682403564453,44.82120895385742,93.22669219970703,128.41612243652344,15.988021850585938,1811.4735107421875,32.95925521850586,13.676875114440918,523.8285522460938,178.27000427246094,42.43885803222656,220.43211364746094,202.9556427001953,38.939998626708984,476.29998779296875,61.15379333496094,178.5358123779297,192.5493927001953,61.90062713623047,25.928150177001953,126.74369812011719,38.302913665771484,32.635986328125,111.24500274658203,107.2007064819336,114.59273529052734,29.65102767944336,40.70501708984375,142.8891143798828,111.27999877929688,213.6442108154297,51.68920135498047,77.22998809814453,28.704723358154297,40.5255241394043,54.3013801574707,144.7100067138672,113.75484466552734,182.7543487548828,328.2799987792969,98.31380462646484,31.397666931152344,164.28872680664062,70.42436218261719,1209.9300537109375,83.25,23.441986083984375,251.8000030517578,255.22244262695312,67.79830932617188,128.3876953125,24.834999084472656,28.42768096923828,33.41416549682617,83.88750457763672,86.1586685180664,28.927724838256836,187.65048217773438,230.4021759033203,27.045255661010742,145.7072296142578,84.33999633789062,151.7899932861328,47.0099983215332,128.6053466796875,26.152280807495117,25.207500457763672,97.54949951171875,13.906790733337402,32.50149154663086,85.2959976196289,16.139999389648438,62.571746826171875,43.530818939208984,612.530029296875,29.079219818115234,62.95743179321289,30.381208419799805,94.35882568359375,127.299560546875,44.2750129699707,105.69750213623047,167.78900146484375,131.5790252685547,70.26673889160156,39.04707336425781,131.37472534179688
2020-08-25,121.55731201171875,79.93584442138672,79.81382751464844,167.32449340820312,29.820886611938477,213.35000610351562,317.6700744628906,76.91064453125,22.986310958862305,70.16999816894531,41.1684684753418,36.09170150756836,86.3499984741211,93.72465515136719,44.594154357910156,92.96388244628906,127.93575286865234,15.918808937072754,1830.5911865234375,33.3628044128418,13.714374542236328,523.5629272460938,174.72999572753906,42.929237365722656,220.858642578125,213.854248046875,39.63999938964844,484.42999267578125,61.45123291015625,180.28163146972656,192.7368927001953,61.48710250854492,25.966293334960938,127.10413360595703,37.961856842041016,32.61918640136719,113.56999969482422,109.64228820800781,115.96507263183594,29.30092430114746,40.70501708984375,142.6526336669922,111.26000213623047,214.48858642578125,51.93766784667969,77.0804672241211,28.275739669799805,40.64115905761719,53.961307525634766,144.7100067138672,113.45574951171875,184.86856079101562,328.2799987792969,98.55009460449219,31.63056182861328,164.0390625,69.94378662109375,1201.6600341796875,85.2300033569336,23.666702270507812,252.24000549316406,256.7928771972656,66.95059967041016,129.9835662841797,25.39299964904785,28.511898040771484,33.163875579833984,82.80139923095703,86.7856216430664,28.511621475219727,186.70828247070312,231.1613311767578,27.14949607849121,145.0328369140625,83.7699966430664,155.0,47.38999938964844,128.34979248046875,26.125730514526367,25.469999313354492,97.66558074951172,13.67952823638916,33.32113265991211,85.41699981689453,15.890000343322754,61.468849182128906,44.19514465332031,609.75,29.371963500976562,62.32429122924805,29.924776077270508,95.07423400878906,127.20760345458984,44.55585479736328,107.51750183105469,166.57791137695312,131.2589569091797,68.83978271484375,38.91530227661133,131.1554412841797
2020-08-26,123.21035766601562,82.13080596923828,81.71642303466797,172.09249877929688,30.134052276611328,214.66000366210938,317.2645263671875,77.14776611328125,22.59731674194336,69.0701675415039,41.3832893371582,36.341129302978516,86.0199966430664,94.38322448730469,45.477115631103516,92.35382843017578,128.5521240234375,15.966727256774902,1843.59619140625,33.24080276489258,13.878125190734863,524.4041748046875,171.89999389648438,42.26430892944336,222.93551635742188,215.54286193847656,39.349998474121094,528.489990234375,61.17298126220703,180.82008361816406,197.80841064453125,60.90816116333008,25.999679565429688,125.79757690429688,38.6527099609375,31.536088943481445,117.11000061035156,110.20010375976562,115.6703109741211,29.08547592163086,40.70501708984375,142.92990112304688,112.66999816894531,214.9759979248047,51.58152389526367,77.37004089355469,28.970508575439453,41.71744918823242,53.306671142578125,144.7100067138672,114.01225280761719,187.8188018798828,328.2799987792969,98.7391357421875,31.587430953979492,160.9785919189453,69.99718475341797,1198.010009765625,85.19000244140625,23.535619735717773,248.2100067138672,260.82110595703125,65.97702026367188,129.3200225830078,25.54560089111328,29.035911560058594,32.58283615112305,82.13030242919922,86.2381591796875,28.416261672973633,185.89947509765625,229.5255889892578,27.69911766052246,143.87803649902344,86.27999877929688,153.74000549316406,46.97999954223633,128.5734405517578,25.718626022338867,25.607500076293945,97.75270080566406,13.155070304870605,31.96588134765625,84.1719970703125,15.279999732971191,59.591365814208984,44.536041259765625,614.5599975585938,29.225589752197266,63.07844924926758,29.848703384399414,96.03133392333984,127.89755249023438,44.216915130615234,106.42250061035156,167.66880798339844,128.85377502441406,67.83659362792969,39.073429107666016,129.74703979492188
2020-08-27,121.73746490478516,81.23363494873047,80.9405746459961,170.0,30.08702850341797,216.8699951171875,319.19061279296875,77.10688781738281,23.030517578125,69.17608642578125,41.44343948364258,36.375545501708984,83.80000305175781,101.79191589355469,45.02302932739258,95.29151153564453,129.9479522705078,15.918808937072754,1869.7940673828125,33.86021423339844,13.886249542236328,526.9548950195312,174.1999969482422,42.98740768432617,223.32489013671875,217.80873107910156,40.779998779296875,510.32000732421875,59.5131721496582,177.51963806152344,196.70220947265625,63.96826934814453,25.77318000793457,127.05906677246094,38.950035095214844,32.031455993652344,117.12999725341797,109.41879272460938,117.66893768310547,29.455781936645508,40.70501708984375,143.90040588378906,109.36000061035156,215.84646606445312,51.77201843261719,78.04179382324219,29.110393524169922,42.0732536315918,53.89329528808594,144.7100067138672,114.13745880126953,191.79745483398438,328.2799987792969,100.1852035522461,32.38962936401367,163.7339630126953,70.362060546875,1195.8900146484375,85.38999938964844,23.779064178466797,243.11000061035156,259.74749755859375,65.77559661865234,129.10162353515625,25.592599868774414,28.3341121673584,32.967227935791016,83.60467529296875,86.65316772460938,28.040990829467773,184.583984375,222.82907104492188,27.755971908569336,146.9821014404297,83.54000091552734,155.61000061035156,47.349998474121094,130.53033447265625,26.267335891723633,25.770000457763672,97.65593719482422,12.875362396240234,32.274253845214844,84.62699890136719,16.1200008392334,59.835506439208984,44.291282653808594,614.2899780273438,30.074546813964844,62.76189422607422,30.723533630371094,95.73162078857422,127.7043685913086,44.60426712036133,106.9375,168.8614501953125,129.28358459472656,68.26034545898438,39.28425979614258,133.62640380859375
2020-08-28,121.54025268554688,81.73464965820312,81.48282623291016,170.08999633789062,30.590944290161133,218.5500030517578,321.04290771484375,77.0005874633789,23.25153923034668,69.76265716552734,42.818302154541016,36.29813003540039,85.55000305175781,101.3345947265625,44.52687454223633,96.23944854736328,130.18357849121094,15.993349075317383,1920.8961181640625,34.047889709472656,13.8774995803833,532.33984375,175.8000030517578,43.452857971191406,225.29046630859375,218.07582092285156,41.029998779296875,516.4400024414062,60.510982513427734,178.6053009033203,196.7678680419922,65.36507415771484,26.17373275756836,127.35639953613281,38.967533111572266,32.224571228027344,118.63999938964844,109.9151611328125,116.40714263916016,29.57696533203125,40.70501708984375,144.37342834472656,110.86000061035156,217.256591796875,51.65606689453125,79.25238037109375,30.872968673706055,41.44169616699219,53.740257263183594,144.7100067138672,115.23653411865234,192.3067626953125,328.2799987792969,99.28730773925781,32.39826202392578,167.49720764160156,70.63796997070312,1189.1199951171875,83.83999633789062,24.136075973510742,247.38999938964844,263.30548095703125,65.7588119506836,129.5972137451172,26.03019905090332,28.352827072143555,33.19068908691406,83.75568389892578,86.14099884033203,28.503536224365234,185.5172882080078,219.42205810546875,27.973926544189453,146.78811645507812,82.9800033569336,155.92999267578125,47.849998474121094,130.8258514404297,25.99298095703125,26.020000457763672,98.64303588867188,12.936549186706543,32.574527740478516,85.24800109863281,17.209999084472656,59.709224700927734,44.142696380615234,615.6400146484375,31.21624755859375,63.0225830078125,30.685495376586914,96.58240509033203,127.3915786743164,44.749534606933594,104.73750305175781,171.3760986328125,128.75315856933594,68.02682495117188,39.442378997802734,134.61309814453125
2020-08-31,125.66194915771484,81.22618103027344,80.99077606201172,172.54800415039062,30.79764175415039,218.0399932861328,320.388671875,78.30887603759766,22.756444931030273,68.37767791748047,42.56050491333008,36.315330505371094,90.81999969482422,100.12724304199219,44.52687454223633,95.34783172607422,128.98716735839844,15.870894432067871,1886.53173828125,33.34403610229492,13.965624809265137,526.2553100585938,171.82000732421875,42.48871612548828,222.45333862304688,218.2481689453125,41.02000045776367,513.3900146484375,59.10063934326172,179.3262176513672,196.9178009033203,63.435279846191406,26.178495407104492,125.32904815673828,39.186153411865234,31.813154220581055,125.7300033569336,107.43336486816406,115.12693786621094,29.449047088623047,40.70501708984375,143.42738342285156,110.91000366210938,216.87359619140625,51.5152702331543,79.10045623779297,30.81235122680664,41.69076919555664,52.81355285644531,144.7100067138672,113.40009307861328,192.19142150878906,328.2799987792969,99.52362060546875,31.897958755493164,164.00209045410156,70.54007720947266,1196.31005859375,85.68000030517578,23.945045471191406,245.6999969482422,259.312744140625,66.16165924072266,130.73953247070312,26.20560073852539,27.93174934387207,32.466617584228516,82.60103607177734,85.68183135986328,28.32899284362793,184.210693359375,219.39498901367188,27.054725646972656,144.85731506347656,83.55000305175781,159.55999755859375,47.029998779296875,130.3945770263672,25.789426803588867,25.829999923706055,97.45267486572266,12.482019424438477,31.616926193237305,84.86000061035156,16.479999542236328,60.06282043457031,44.36996078491211,615.6099853515625,30.10382080078125,62.24981689453125,29.99134063720703,97.08512115478516,126.40717315673828,44.933528900146484,106.35250091552734,170.5532684326172,129.25613403320312,68.4159927368164,39.319393157958984,133.29750061035156
2020-09-01,130.66737365722656,82.54483795166016,82.2606430053711,174.95599365234375,31.896831512451172,218.5500030517578,323.81689453125,75.42247009277344,22.72992515563965,67.6851806640625,42.20819854736328,36.15190124511719,92.18000030517578,97.45645141601562,45.17439270019531,96.17375946044922,132.3770294189453,15.689878463745117,1904.711181640625,33.59743118286133,14.006250381469727,528.07080078125,172.10000610351562,42.55521774291992,222.5368194580078,216.12872314453125,41.470001220703125,527.9500122070312,59.37885665893555,180.985107421875,204.07046508789062,63.02176284790039,26.41452980041504,124.82444763183594,39.39603042602539,31.200233459472656,143.69000244140625,109.16145324707031,114.99797821044922,29.03160858154297,40.70501708984375,141.72293090820312,113.9800033569336,215.89871215820312,50.496559143066406,79.59178924560547,30.947574615478516,42.847110748291016,51.24921417236328,144.7100067138672,114.6383056640625,194.74769592285156,328.2799987792969,99.89220428466797,32.09634780883789,162.87403869628906,69.49878692626953,1222.4300537109375,87.43000030517578,24.439855575561523,253.50999450683594,268.6024475097656,65.31396484375,128.98402404785156,27.444400787353516,28.352827072143555,32.80630874633789,82.56552124023438,83.27110290527344,28.66935920715332,187.59713745117188,217.65077209472656,27.898120880126953,145.1898651123047,85.7699966430664,166.66000366210938,47.77000045776367,129.4760284423828,25.798274993896484,26.0049991607666,98.73013305664062,12.132384300231934,31.227405548095703,87.34400177001953,16.510000228881836,58.639984130859375,43.12872314453125,617.239990234375,29.967205047607422,62.352230072021484,30.04839324951172,97.76190948486328,128.20120239257812,45.21435546875,105.54750061035156,171.903076171875,128.1861572265625,67.87118530273438,39.6531982421875,133.41558837890625
2020-09-02,127.96016693115234,85.90338134765625,85.35758209228516,176.57249450683594,33.26926040649414,221.67999267578125,330.71014404296875,76.82068634033203,23.003999710083008,67.7747802734375,43.986934661865234,36.48735809326172,90.22000122070312,100.09980010986328,45.796669006347656,97.98516845703125,135.29554748535156,15.812329292297363,1924.3326416015625,33.75696563720703,14.282500267028809,538.4864501953125,174.77999877929688,43.17858123779297,229.1752471923828,222.38356018066406,42.22999954223633,533.7999877929688,62.43943786621094,182.3660888671875,203.52674865722656,63.74774932861328,26.931900024414062,128.38363647460938,39.50096893310547,30.545337677001953,142.07000732421875,111.98330688476562,115.89138793945312,29.462507247924805,40.70501708984375,140.85028076171875,117.08999633789062,223.27142333984375,51.01834487915039,81.27001953125,31.926773071289062,43.11396026611328,51.78483963012695,144.7100067138672,117.9146728515625,201.55157470703125,328.2799987792969,101.46113586425781,32.493133544921875,167.67291259765625,70.72696685791016,1250.3499755859375,88.12999725341797,24.32711410522461,261.3500061035156,275.32794189453125,67.4038314819336,130.193603515625,27.58060073852539,28.80198097229004,32.98508834838867,84.01325225830078,86.79447174072266,29.411184310913086,189.17930603027344,222.48565673828125,28.551979064941406,147.56410217285156,84.19000244140625,162.8800048828125,49.040000915527344,132.81472778320312,26.400089263916016,26.200000762939453,99.75593566894531,12.333427429199219,29.474506378173828,87.78299713134766,16.709999084472656,60.8121452331543,44.57101058959961,622.4500122070312,30.386808395385742,64.07466125488281,30.552370071411133,99.98552703857422,131.6787567138672,45.68887710571289,111.92749786376953,173.81678771972656,131.82589721679688,69.38461303710938,40.18027877807617,136.0299072265625
2020-09-03,117.71556091308594,81.60691833496094,80.98977661132812,168.39999389648438,31.235904693603516,218.14999389648438,320.9784240722656,75.11992645263672,22.843751907348633,67.03343200683594,43.3768310546875,35.22294616699219,82.54000091552734,96.52349853515625,45.2921257019043,98.04147338867188,133.0205535888672,15.753769874572754,1921.093505859375,33.212646484375,13.551250457763672,515.9888305664062,168.77000427246094,42.8045654296875,221.5725555419922,213.58714294433594,41.4900016784668,507.79998779296875,58.96630096435547,174.49720764160156,197.62094116210938,64.25314331054688,25.86139678955078,125.37406921386719,38.86260223388672,30.217878341674805,129.25,107.65397644042969,114.21514892578125,29.14607048034668,40.70501708984375,140.1815643310547,108.05999755859375,219.63294982910156,49.73459243774414,78.49754333496094,30.560556411743164,41.28160095214844,51.39375686645508,144.7100067138672,115.68868255615234,195.90089416503906,328.2799987792969,99.25919342041016,31.78582191467285,164.98220825195312,69.12498474121094,1215.699951171875,84.54000091552734,23.69137191772461,242.08999633789062,263.6781311035156,66.77435302734375,124.4482421875,26.574600219726562,27.445161819458008,33.020843505859375,82.90301513671875,86.16749572753906,27.840261459350586,181.81971740722656,212.4272918701172,27.869691848754883,144.43235778808594,80.0999984741211,152.86000061035156,48.619998931884766,129.16452026367188,26.019529342651367,25.735000610351562,96.6688232421875,12.718025207519531,29.02817726135254,84.56300354003906,17.579999923706055,60.95528030395508,43.723114013671875,608.0999755859375,30.464868545532227,62.49188995361328,30.54286003112793,96.3310546875,127.24437713623047,44.42995834350586,103.23750305175781,176.19281005859375,130.2987060546875,68.40736389160156,40.241764068603516,135.2034454345703
2020-09-04,117.7934799194336,79.0819320678711,78.58917999267578,164.7310028076172,32.19935607910156,218.32000732421875,319.3841552734375,75.11992645263672,23.627168655395508,66.7482681274414,43.8580322265625,35.11112594604492,82.01000213623047,95.27043151855469,44.56052017211914,99.17711639404297,134.30763244628906,15.663260459899902,1893.730712890625,33.972816467285156,13.193750381469727,503.0784912109375,171.0500030517578,43.652339935302734,218.87451171875,214.0093231201172,41.47999954223633,491.94000244140625,58.48659133911133,170.73643493652344,198.11778259277344,67.99327850341797,25.85662841796875,124.82444763183594,38.85383987426758,30.10873031616211,125.19000244140625,107.94810485839844,115.64270782470703,29.280729293823242,40.70501708984375,138.33030700683594,105.87999725341797,217.59608459472656,49.651771545410156,78.59485626220703,30.14556312561035,41.459495544433594,51.215206146240234,144.7100067138672,115.31307220458984,194.83419799804688,328.2799987792969,98.40494537353516,32.346492767333984,165.1486358642578,68.71560668945312,1206.7900390625,82.66999816894531,23.64752769470215,233.8800048828125,264.78717041015625,66.34632110595703,121.94515228271484,26.274599075317383,28.072105407714844,33.843238830566406,83.32047271728516,85.3021240234375,27.971172332763672,181.64198303222656,211.5416717529297,27.784404754638672,144.61709594726562,79.56999969482422,146.38999938964844,48.220001220703125,128.2698974609375,26.373537063598633,25.872499465942383,96.26236724853516,12.700544357299805,28.833406448364258,82.68900299072266,18.530000686645508,61.494102478027344,43.46087646484375,604.02001953125,31.001567840576172,62.20326614379883,30.305137634277344,93.62403106689453,124.57640838623047,43.81987762451172,99.55999755859375,177.06185913085938,130.92970275878906,68.28628540039062,40.839107513427734,136.70458984375
2020-09-08,109.86656951904297,76.16676330566406,75.7258529663086,157.49200439453125,31.0983943939209,217.8000030517578,312.2789306640625,73.7707748413086,22.683504104614258,64.33674621582031,42.80111312866211,34.40581512451172,78.69000244140625,94.06307983398438,43.00481033325195,97.3000259399414,134.61578369140625,15.71117115020752,1867.9178466796875,32.52756118774414,12.94937515258789,492.3063659667969,161.0800018310547,42.4222297668457,215.70364379882812,207.7888946533203,40.91999816894531,462.1300048828125,53.372859954833984,170.36294555664062,197.0865936279297,64.65748596191406,25.048383712768555,122.44564056396484,38.311641693115234,28.5974178314209,125.62999725341797,103.80261993408203,111.54417419433594,28.997947692871094,40.70501708984375,136.19363403320312,100.44000244140625,214.8367462158203,48.47571563720703,75.6681137084961,29.912410736083984,39.70718765258789,50.61157989501953,144.7100067138672,113.50443267822266,190.27903747558594,328.2799987792969,95.937255859375,31.087139129638672,160.8675994873047,67.3183364868164,1211.489990234375,81.3499984741211,23.569238662719727,224.36000061035156,261.3179931640625,66.2875747680664,121.21438598632812,25.9950008392334,27.669734954833984,33.020843505859375,81.04672241210938,84.20713806152344,27.718080520629883,181.3753204345703,212.23989868164062,26.81782341003418,138.12255859375,79.9800033569336,139.11000061035156,47.630001068115234,126.60052490234375,25.56817626953125,25.392499923706055,93.86233520507812,12.228534698486328,25.960615158081055,79.21199798583984,18.290000915527344,61.29203414916992,43.06753158569336,596.5,31.75294303894043,61.07668685913086,29.477853775024414,91.98048400878906,121.75202178955078,42.79338455200195,97.29750061035156,173.58566284179688,128.73484802246094,67.35943603515625,39.723480224609375,133.6348419189453
2020-09-09,114.24876403808594,77.38799285888672,76.90031433105469,163.4304962158203,31.940298080444336,219.6300048828125,319.2550964355469,74.92369079589844,22.71021270751953,65.20034790039062,43.12764358520508,34.51762771606445,81.91000366210938,96.77959442138672,43.40004348754883,97.40326690673828,138.39540100097656,15.636636734008789,1847.644775390625,32.874794006347656,13.23812484741211,499.11358642578125,160.77999877929688,42.721435546875,221.5076904296875,211.57115173339844,41.529998779296875,479.4599914550781,52.960304260253906,175.3917694091797,202.03623962402344,64.85047912597656,25.458465576171875,123.68010711669922,39.00251007080078,28.933259963989258,128.17999267578125,106.1281509399414,112.56649780273438,29.482704162597656,40.70501708984375,137.71827697753906,104.33999633789062,219.719970703125,48.93122863769531,77.36528778076172,31.16672706604004,40.320945739746094,50.61157989501953,144.7100067138672,115.26436614990234,195.68946838378906,328.2799987792969,97.97785949707031,30.957752227783203,160.913818359375,69.0359878540039,1233.0,85.23999786376953,24.007678985595703,232.77999877929688,269.08160400390625,67.06809997558594,123.96107482910156,26.42060089111328,28.193748474121094,33.1102409362793,82.19249725341797,84.94890594482422,28.86136245727539,188.4949188232422,213.6090850830078,27.23478126525879,138.66757202148438,81.9800033569336,144.2100067138672,48.529998779296875,128.82904052734375,25.798274993896484,25.760000228881836,96.146240234375,12.34216594696045,26.1229190826416,80.35099792480469,17.65999984741211,61.38465881347656,43.30354309082031,613.280029296875,30.991809844970703,61.830848693847656,30.0008487701416,94.6778335571289,125.46882629394531,43.96513748168945,100.41999816894531,175.59185791015625,130.9571533203125,68.21231079101562,40.45258712768555,131.84698486328125
2020-09-10,110.5190200805664,76.14836120605469,75.84761810302734,158.7554931640625,31.678600311279297,217.8000030517578,312.896484375,73.3046646118164,22.380821228027344,63.66871643066406,42.964378356933594,34.03594207763672,78.9800033569336,95.12407684326172,43.248680114746094,96.455322265625,135.83035278320312,15.391729354858398,1793.846923828125,32.52756118774414,12.883125305175781,484.0826416015625,157.69000244140625,42.3474235534668,216.6308135986328,207.32366943359375,40.970001220703125,476.260009765625,52.883548736572266,176.3905487060547,201.6519012451172,63.793678283691406,24.922021865844727,119.6435775756836,38.495304107666016,27.640247344970703,129.35000610351562,105.0343246459961,109.81266784667969,29.18647003173828,40.70501708984375,134.382080078125,102.22000122070312,216.20338439941406,48.27693176269531,75.35953521728516,30.513927459716797,40.03629684448242,49.310794830322266,144.7100067138672,113.4905014038086,194.17108154296875,328.2799987792969,96.74400329589844,30.681732177734375,156.94720458984375,68.0036392211914,1216.0400390625,84.29000091552734,23.744613647460938,228.1999969482422,261.9479675292969,65.9014892578125,122.3231430053711,26.1697998046875,27.267366409301758,32.3682861328125,82.26354217529297,83.2446060180664,27.82280731201172,184.13072204589844,212.34869384765625,27.61383056640625,138.639892578125,80.66999816894531,141.07000732421875,47.52000045776367,126.80815887451172,24.92210578918457,25.487499237060547,94.94623565673828,12.123641967773438,24.41061019897461,79.2770004272461,17.8799991607666,61.26679611206055,42.429420471191406,604.0599975585938,31.021087646484375,61.0394401550293,29.62999725341797,95.29658508300781,123.1688003540039,43.442195892333984,97.50499725341797,174.48245239257812,128.73484802246094,66.5413818359375,40.42624282836914,128.62542724609375
2020-09-11,109.06802368164062,75.58670043945312,75.336181640625,155.81100463867188,31.91102409362793,217.92999267578125,312.5278015136719,73.34557342529297,22.70130729675293,63.2939567565918,43.875221252441406,34.30259704589844,76.33999633789062,95.76433563232422,43.28231430053711,97.00907897949219,139.42869567871094,15.43964958190918,1761.4083251953125,33.071876525878906,12.73812484741211,482.2026672363281,160.22999572753906,42.38898849487305,217.669189453125,209.53787231445312,40.290000915527344,471.3500061035156,52.768428802490234,177.9365692138672,202.44874572753906,65.29156494140625,24.864803314208984,121.04048156738281,39.063720703125,27.799781799316406,126.27999877929688,104.6023178100586,111.13896179199219,29.348054885864258,40.70501708984375,133.78370666503906,101.51000213623047,217.43069458007812,48.856693267822266,76.18318939208984,30.9569034576416,39.787235260009766,48.800682067871094,144.7100067138672,115.59130096435547,193.68096923828125,328.2799987792969,96.61111450195312,31.05263900756836,156.5957794189453,68.30621337890625,1234.449951171875,83.91000366210938,24.167396545410156,227.47999572753906,266.46417236328125,66.43024444580078,122.29796600341797,25.949399948120117,27.360946655273438,32.52920150756836,83.32933807373047,83.07684326171875,27.875171661376953,184.79733276367188,213.79954528808594,27.500118255615234,140.51528930664062,80.36000061035156,137.4499969482422,46.90999984741211,126.67239379882812,25.134511947631836,25.502500534057617,96.86588287353516,12.193572044372559,24.03730583190918,78.56500244140625,17.690000534057617,61.24152374267578,42.28957748413086,601.52001953125,30.933263778686523,63.47880172729492,29.221111297607422,95.32559204101562,123.67479705810547,43.229164123535156,95.86499786376953,174.556396484375,129.03668212890625,66.66321563720703,41.190486907958984,126.39057922363281
