Date,Price,SMA,EMA,RSI,MACD,MACD_Signal,ATR
2022-02-10,169.1536865234375,166.1394187927246,168.98393485351923,65.08887789560126,0.9974814359628112,0.25677247064937675,2.3067398071289062
2022-02-11,165.73367309570312,165.97574462890626,168.48389458308597,60.16220928150486,0.6643137819631306,0.3382807329121275,2.495638166155134
2022-02-14,165.9695281982422,165.7806755065918,168.0970689854177,63.69988357726016,0.41452911784159596,0.3535304098980212,2.383486066545759
2022-02-15,169.81214904785156,165.93821563720704,168.36092745656137,67.60888964153465,0.5206387608166949,0.38695208008175597,2.6516494750976562
2022-02-16,169.5762939453125,166.2591651916504,168.54790691636924,68.02201542270595,0.5790252391751096,0.42536671190042674,2.635544913155692
2022-02-17,165.9695281982422,166.48418579101562,168.15123326742662,47.95264992275172,0.33045184793263616,0.40638373910686865,2.1142676217215404
2022-02-18,164.416748046875,166.73462448120117,167.57669707964945,36.68546994134563,0.008066280349453336,0.32672024735538563,1.9131992885044642
2022-02-22,161.4881591796875,166.8774055480957,166.63999894119377,33.25643655473512,-0.47822655294973515,0.16573088729436147,2.110467093331473
2022-02-23,157.3113555908203,166.9016456604004,165.2048230411363,26.506470749995074,-1.1869676453536329,-0.1048088192352374,2.322577340262277
2022-02-24,159.93536376953125,167.06150283813477,164.3941369993509,34.85685901150758,-1.5193998414383998,-0.3877270236758699,2.3038864135742188
2022-02-25,162.0089874267578,167.3481071472168,164.02719091125965,39.11666466461441,-1.597120047008815,-0.6296056283424589,2.431644984654018
2022-02-28,162.2743682861328,167.10274810791014,163.75752589200937,40.43306573345126,-1.6186411646194188,-0.8274127355978509,2.399358476911272
2022-03-01,160.38742065429688,166.5446548461914,163.23904816313052,32.34140343134759,-1.7675821229551616,-1.0154466130693132,2.311614990234375
2022-03-02,163.68951416015625,166.1600082397461,163.30835062421139,36.050529182938334,-1.600715504398039,-1.1325003913350584,2.445690699986049
2022-03-03,163.36517333984375,165.69878158569335,163.3170925804625,40.50306070234432,-1.4776111193494614,-1.201522536937939,2.1768341064453125
2022-03-04,160.35794067382812,165.23147735595703,162.8618384409803,41.059190884995544,-1.6042161457958173,-1.2820612587095146,2.1473497663225447
2022-03-07,156.5546417236328,164.5882583618164,161.8915004844653,36.002392016689676,-1.988523519855761,-1.423353710938764,2.402167184012277
2022-03-08,154.72669982910156,163.8895118713379,160.7892234605632,26.142442629312086,-2.4127765307786433,-1.62123827490674,2.2582615443638394
2022-03-09,160.14175415039062,163.3057502746582,160.68961279745972,37.17954140934599,-2.285702316774632,-1.7541310832803185,2.628204345703125
2022-03-10,155.78811645507812,162.43305511474608,159.93553643709333,36.43987505766491,-2.507393591277605,-1.9047835848797758,2.6815523420061385
2022-03-11,152.06341552734375,161.57854156494142,158.72444091251649,34.44699566676425,-2.9496361898524412,-2.113754105874309,2.8366895403180803
2022-03-14,148.02423095703125,160.6930694580078,157.07825476551875,33.50988877418371,-3.584722622380724,-2.4079478091755924,2.916017804827009
2022-03-15,152.41717529296875,160.01545181274415,156.3611656158957,44.03736136997638,-3.6910116168237437,-2.664560570705223,2.9314564296177457
2022-03-16,156.83963012695312,159.36682586669923,156.43477554067374,46.386767378359146,-3.379435239766707,-2.80753550451752,3.0599169049944197
2022-03-17,157.85186767578125,158.78060455322264,156.65278971530566,45.02468473410723,-3.0160623166415235,-2.8492408669423206,2.9841036115373885
2022-03-18,161.15402221679688,158.5398292541504,157.34528702322737,48.75001064030821,-2.433577615004964,-2.7661082165548496,3.2010160173688615
2022-03-21,162.5298614501953,158.44548492431642,158.1429138581455,52.41793467011131,-1.8397283217137215,-2.580832237586624,3.164508274623326
2022-03-22,165.91058349609375,158.6666061401367,159.3379399562914,52.502233031538864,-1.083808987733363,-2.281427587615972,3.1701245989118303
2022-03-23,167.27662658691406,159.1648696899414,160.55927636100256,54.30554431145992,-0.37024129731028665,-1.8991903295548351,3.244531903948103
2022-03-24,171.07009887695312,159.7216064453125,162.1763259788411,61.59081468155771,0.49565415618454267,-1.4202214324069597,3.300691877092634
2022-03-25,171.7089080810547,160.20660247802735,163.64287707148935,67.60273802645152,1.2193729333959027,-0.8923025592463874,3.0746568952287947
2022-03-28,172.57373046875,160.7215705871582,165.01685451722176,71.20502586940528,1.8414817620426334,-0.34554569498858323,3.0058626447405135
2022-03-29,175.87582397460938,161.49599075317383,166.6874652029737,69.68278425420017,2.571318283392344,0.23782710068760224,2.8549368722098216
2022-03-30,174.70632934570312,162.04683151245118,167.92113660954746,75.71459385914699,3.020531732475604,0.7943680270452026,2.627498081752232
2022-03-31,171.60079956054688,162.45861282348633,168.48723860200892,77.01085411039415,3.09032300764261,1.2535590231646843,2.5832715715680803
2022-04-01,171.3059844970703,163.00601501464843,168.92089181663374,85.9048810436513,3.086267414659744,1.6201007014636963,2.3158166067940846
2022-04-04,175.36480712890625,163.9465232849121,169.91226340313722,85.75811009123704,3.371699539908974,1.970420469152752,2.2919507707868303
2022-04-05,172.04302978515625,164.81233978271484,170.24007361575553,74.53219023607159,3.291919684236319,2.2347203121694657,2.2133309500558034
2022-04-06,168.8686981201172,165.24868698120116,170.0290927702727,66.6172750853305,2.9386763062647674,2.375511510988526,2.3677662440708707
2022-04-07,169.17332458496094,165.9179473876953,169.89743612637858,63.29847990044478,2.652730171929676,2.430955243176756,2.1536570957728793
2022-04-08,167.15867614746094,166.67271041870117,169.47608843731433,57.516747990687136,2.23775506116084,2.392315206773573,2.199286324637277
2022-04-11,162.89346313476562,167.4161720275879,168.46337685230685,45.237303812469285,1.5468857162561562,2.22322930867009,2.2624642508370534
2022-04-12,164.7705535888672,168.03384094238282,167.89525019639305,46.106834835244854,1.1377173971707748,2.006126926370227,2.2989676339285716
2022-04-13,167.4633331298828,168.5650260925293,167.82880141692993,44.198515887426574,1.0189871117327982,1.8086989634427413,2.2203467232840404
2022-04-14,162.44140625,168.79450302124025,166.9999713912484,36.935393595588415,0.5137428679177276,1.5497077443377387,2.5334265572684154
2022-04-18,162.22518920898438,168.84806137084962,166.26538951705393,35.13967611513452,0.09479353552669068,1.2587249025755292,2.487097603934152
2022-04-19,164.51504516601562,168.94732055664062,165.99610577074034,33.19765804410936,-0.05185681704529088,0.9966085586513652,2.414794921875
2022-04-20,164.34796142578125,168.869189453125,165.7425451022851,34.21207596667736,-0.17949147350020667,0.7613885522210508,2.343194144112723
2022-04-21,163.55191040039062,168.68295364379884,165.40552437891674,36.80303982515201,-0.340947294987501,0.5409213827793405,2.1782313755580356
2022-04-22,159.00173950195312,168.07953567504882,164.42032670553772,32.29635354118595,-0.8265351778516106,0.26743007065315033,2.4821853637695312
2022-04-25,160.07293701171875,167.49773712158202,163.75149752187326,25.92814820010203,-1.112110667318234,-0.008478076941126532,2.2687835693359375
2022-04-26,154.0977325439453,166.5739372253418,162.26630290988436,23.929146052361475,-1.7998330092889034,-0.366749063410682,2.4583140781947543
2022-04-27,153.8717041015625,165.47373123168944,160.97482617014253,26.1711114764003,-2.33616665142992,-0.7606325810145297,2.2477209908621654
2022-04-28,160.81983947753906,164.77940673828124,160.95098206358816,39.04075859136592,-2.175480880648479,-1.0436022409413197,2.722257341657366
2022-04-29,154.93307495117188,163.9460205078125,160.0251502001395,35.440068763867714,-2.4943951149812165,-1.333760815749299,2.9988370622907365
2022-05-02,155.23773193359375,163.14260787963866,159.2886243129786,39.93280591487732,-2.6915274183253075,-1.6053141362645007,2.715940202985491
2022-05-03,156.73153686523438,162.21094436645507,158.89522624409489,39.32114382914965,-2.6961392008334997,-1.8234791491783007,2.688562665666853
2022-05-04,163.15882873535156,161.76673431396483,159.55116508890362,44.79810526377903,-2.156308747907957,-1.890045068924232,2.9553135463169644
2022-05-05,154.0682373046875,161.02671127319337,158.70763773748575,40.78718509037136,-2.433966726575875,-1.9988294004545608,3.2459324428013394
2022-05-06,154.7965545654297,160.3078727722168,158.1059326340925,41.917517482552306,-2.565668133774153,-2.1121971471184793,3.2825110299246654
2022-05-09,149.6589813232422,159.43288803100586,156.80640166319247,34.77951878237026,-3.0494495161835005,-2.299647620931484,3.485919407435826
2022-05-10,152.07028198242188,158.89172897338867,156.07776786615085,37.97416290082388,-3.2013744838211267,-2.4799929935094123,3.6462206159319197
2022-05-11,144.18678283691406,157.862540435791,154.2483855539606,33.34455846011909,-3.912804239488594,-2.7665552427052487,4.152466910226004
2022-05-12,140.30899047851562,156.50482330322265,152.10386323466136,33.73473116223737,-4.734941424348307,-3.1602324790338603,4.104439871651786
2022-05-13,144.78712463378906,155.62210922241212,150.97821114221946,37.44369994662979,-4.967876477884971,-3.5217612788040826,4.347792489188058
2022-05-16,143.2418975830078,154.67294464111328,149.7880090561869,40.38270311890848,-5.217027450058538,-3.860814513054974,4.031365530831473
2022-05-17,146.8834991455078,153.7913673400879,149.3411613776209,44.16235812796341,-5.062279768569908,-4.101107564157961,4.275335039411273
2022-05-18,138.59646606445312,152.5037925720215,147.68813132944123,31.841746785780813,-5.544422773657885,-4.3897706060579464,4.370970589773996
2022-05-19,135.1812744140625,151.08526077270508,145.76399949630604,33.181945979712125,-6.131422777975558,-4.738101040441469,4.194429670061384
2022-05-20,135.41748046875,149.90604782104492,144.1722273382205,33.10396678390809,-6.502606654169881,-5.091002163187151,4.189540318080357
2022-05-23,140.85028076171875,148.9449150085449,143.6611586341433,37.31378285966145,-6.285930674493613,-5.3299878654484445,4.470897129603794
2022-05-24,138.14373779296875,148.1472152709961,142.81232465857798,28.75461060700742,-6.260442315565001,-5.5160787554717565,4.20512935093471
2022-05-25,138.3012237548828,147.36869125366212,142.11830913493256,34.2136340845085,-6.156565748894849,-5.6441761541563755,3.5670503888811385
2022-05-26,141.50973510742188,146.40318603515624,142.0246823614694,37.32630828233136,-5.749071057439096,-5.665155134812919,3.744207109723772
2022-05-27,147.2771759033203,146.02039108276367,142.8327582909849,47.75507938206364,-4.904211608250364,-5.512966429500408,3.7891976492745534
2022-05-31,146.48980712890625,145.5829948425293,143.39538118912665,44.57414415499716,-4.249206282676852,-5.260214400135697,3.6732025146484375
2022-06-01,146.3618621826172,145.06451110839845,143.8517628804329,52.49039976798712,-3.697807903282751,-4.947733100765109,3.119234357561384
2022-06-02,148.82240295410156,144.34768981933593,144.61647673792038,60.074560432555955,-3.027377910268285,-4.5636620626657445,3.0180021013532365
2022-06-03,143.08444213867188,143.79850006103516,144.38077910726676,48.04342695468814,-2.9253412809576957,-4.235997906324135,3.107989719935826
2022-06-06,143.83245849609375,143.25029525756835,144.29642209016322,50.691286217821514,-2.75239000975526,-3.93927632701036,3.0510460989815846
2022-06-07,146.3618621826172,143.0854393005371,144.6141821043869,49.37306938159326,-2.383744816472216,-3.6281700249027313,2.9716033935546875
2022-06-08,145.62371826171875,142.76311111450195,144.76949535936103,60.31794111663846,-2.1266383274877114,-3.3278636854197274,2.432397024972098
2022-06-09,140.3876953125,142.57315673828126,144.09537227522856,57.25645920315227,-2.318654865372139,-3.12602192141021,2.5624564034598216
2022-06-10,134.96473693847656,142.3059440612793,142.69065914649747,49.44869588548126,-2.875272423575524,-3.075872021843273,2.932938711983817
2022-06-13,129.79762268066406,141.55646896362305,140.7071150748308,36.45356715793222,-3.6907936145452425,-3.198856340383667,2.9139611380440846
2022-06-14,130.66371154785156,140.92755966186525,139.16197607068014,40.39914530416713,-4.218584682286689,-3.402802008764272,2.7825001307896207
2022-06-15,133.29156494140625,140.24796295166016,138.2588358969457,43.95339268829657,-4.374391832942564,-3.5971199735999306,2.9589549473353793
2022-06-16,128.00637817382812,139.7184585571289,136.68153470877377,34.47962959715183,-4.868222683628545,-3.8513405156056537,3.1072889055524553
2022-06-17,129.48265075683594,139.43352737426758,135.57401410078333,27.309197407970657,-5.081883540836287,-4.09744912065178,2.800776890345982
2022-06-21,133.72459411621094,139.34888305664063,135.28948794931065,35.04033978476626,-4.852979801537941,-4.248555256829013,3.047532217843192
2022-06-22,133.2128143310547,138.9670097351074,134.9699997003482,34.727914087161906,-4.659160389774911,-4.330676283418192,3.074948992047991
2022-06-23,136.0867462158203,138.86416015625,135.14180685657468,35.348743316352866,-4.224952205822319,-4.309531467899018,3.1044769287109375
2022-06-24,139.42320251464844,138.92025909423828,135.80048311166294,45.541725427677974,-3.5704569471971297,-4.161716563758641,2.932940891810826
2022-06-27,139.42320251464844,138.8159324645996,136.3578245582761,44.531244381545086,-3.0169867936053265,-3.9327706097279784,2.879511151994978
2022-06-28,135.26980590820312,138.21556396484374,136.1904370736495,36.775381104521806,-2.8802998009224154,-3.722276447966866,2.9955106462751115
2022-06-29,137.0315399169922,137.74265060424804,136.31983751108683,39.99996448201458,-2.5998477369977024,-3.4977907057730335,3.0686242239815846
2022-06-30,134.5612335205078,137.1526191711426,136.04928305099776,42.75225958642043,-2.547553920969989,-3.3077433488124246,2.8710730416434154
2022-07-01,136.73629760742188,136.5483139038086,136.15497759813994,52.397426742827506,-2.304041643120712,-3.1070030076740824,2.639080592564174
2022-07-05,139.32476806640625,136.3603302001953,136.6426376701809,63.86029312196514,-1.8805111136831272,-2.8617046288758914,2.4548917497907365
2022-07-06,140.66331481933594,136.2018730163574,137.26120338543552,64.350362802496,-1.4204762158708775,-2.5734589462748887,2.4886387416294644
2022-07-07,144.0391387939453,136.08573684692382,138.3039626790524,65.09960962203438,-0.7745657513383719,-2.2136803072875852,2.542065211704799
2022-07-08,144.71823120117188,136.04046249389648,139.29077322091695,76.96954922210895,-0.20551097027242804,-1.812046439884554,2.2130584716796875
2022-07-11,142.58251953125,136.15020370483398,139.79719573019895,70.69995905882557,0.07230151381989458,-1.4351768491436643,2.2601612636021207
2022-07-12,143.55686950683594,136.57981033325194,140.3756070804508,67.32580037664783,0.3668628425564293,-1.0747689108036456,2.026761736188616
2022-07-13,143.1927490234375,137.24956665039062,140.80901353321798,67.67799079402234,0.564417088987085,-0.7469317108454995,2.0162146432059154
2022-07-14,146.1256561279297,138.02266387939454,141.626958547789,67.74538098449091,0.9467280529137554,-0.4081997580936485,2.0204271589006697
2022-07-15,147.79879760742188,138.7480255126953,142.57647224927098,65.73019636702941,1.368940486799687,-0.0527717091149814,1.9016189575195312
2022-07-18,144.7477569580078,139.5850944519043,142.91051605061512,58.9718393003328,1.4407453847707359,0.2459317096621621,2.1195504324776784
2022-07-19,148.61572265625,140.541748046875,143.78824014378972,72.7061926593596,1.789139700878252,0.5545733079053801,2.0991625104631697
2022-07-20,150.62350463867188,141.38669357299804,144.8398192968485,72.93280778944604,2.2018740986955265,0.8840334660634094,2.1167373657226562
2022-07-21,152.8970489501953,142.37090530395508,146.0793930896711,81.14357097687147,2.681514280255726,1.2435296289018727,2.1026829310825894
2022-07-22,151.65692138671875,143.1494140625,146.93747436613998,76.17412262011577,2.9278146250725,1.5803866281359982,2.0359017508370534
2022-07-25,150.53489685058594,143.7049987792969,147.49092397913168,70.73171832944567,2.9979133410628265,1.863891970721364,1.9311556134905135
2022-07-26,149.20628356933594,144.19415283203125,147.75482545454773,65.80494943518264,2.9126834882368655,2.0736502742244642,1.9304460797991072
2022-07-27,154.3142852783203,145.1463768005371,148.7639731197435,67.86458620733566,3.2201909080986013,2.302958400999292,2.054173060825893
2022-07-28,154.86544799804688,146.03807220458984,149.7026615625594,67.72099547627067,3.468385588958796,2.5360438385911928,2.0450352260044644
2022-07-29,159.9439697265625,147.30720901489258,151.2782474339445,77.49387682511207,4.028438589754131,2.8345227888237807,2.2552359444754466
2022-08-01,158.9597625732422,148.4183822631836,152.46001899383646,74.38466079888532,4.342806169716312,3.136179465002287,2.2559400285993303
2022-08-02,157.4834442138672,149.32631607055663,153.23285364307196,71.85431808031183,4.421845901192768,3.3933127522403836,2.335382734026228
2022-08-03,163.50682067871094,150.4684913635254,154.81346395624718,74.2849833280745,4.913877478306375,3.697425697453582,2.5561305454799106
2022-08-04,163.19187927246094,151.42612838745117,156.10245092797237,72.35571073937318,5.21825016895599,4.001590591754064,2.4591162545340404
2022-08-05,162.96517944335938,152.33847579956054,157.158255314955,78.82203777316306,5.379167245987276,4.277105922600707,2.2573776245117188
2022-08-08,162.49209594726562,153.33395462036134,157.97884618146432,74.59616826403472,5.406201973363409,4.502925132753248,2.014886038643973
2022-08-09,162.54136657714844,154.28317947387694,158.68077239618495,72.70078177633954,5.3697043088953365,4.676280967981666,1.8749923706054688
2022-08-10,166.799072265625,155.46349563598633,159.92974160686802,74.61924709257237,5.619562098960984,4.8649371941775295,2.016718183244978
2022-08-11,166.0598907470703,156.46020736694337,160.87284147459144,75.96710237098195,5.692312986005646,5.030412352543153,1.9809363228934151
2022-08-12,169.61782836914062,157.5511589050293,162.21822407375285,81.62669934658705,5.9682659643852105,5.217983074911565,2.1549301147460938
2022-08-15,170.6920928955078,158.8483757019043,163.52189620017668,85.9118239948421,6.202150328872733,5.414816525703799,2.1367623465401784
2022-08-16,170.534423828125,159.94431076049804,164.60074660447643,82.48661573545762,6.302135699333888,5.592280360429817,1.7831671578543526
2022-08-17,172.03248596191406,161.01475982666017,165.74409112100528,83.12662422362627,6.428156137583386,5.759455515860531,1.8508028302873885
2022-08-18,171.6382598876953,161.95182037353516,166.65088631588068,77.54586382715047,6.422186524734826,5.892001717635391,1.5162102835518974
2022-08-19,169.0461883544922,162.82128372192383,167.01939432182093,72.08563703890806,6.137547229686447,5.941110820045602,1.6310577392578125
2022-08-22,165.15316772460938,163.552197265625,166.73228253763455,65.18666274292502,5.534041324576009,5.859696920951683,1.8036793300083704
2022-08-23,164.8180694580078,164.3327865600586,166.43778821769197,53.35130910633838,4.971411579081632,5.682039852577674,1.3973737444196428
2022-08-24,165.1137237548828,164.8727584838867,166.2340859926444,54.916726003097985,4.497535493569416,5.445138980776022,1.39599609375
2022-08-25,167.57769775390625,165.50837097167968,166.440795494377,60.588292162129214,4.2715674208700705,5.210424668794832,1.5558013916015625
2022-08-26,161.26014709472656,165.57417984008788,165.64377266366154,47.77028374290312,3.54188392191611,4.876716519419087,1.9732633318219865
2022-08-29,159.0524139404297,165.57881240844728,164.62971747547203,44.14293720996714,2.75371575604629,4.452116366744528,2.127439226422991
2022-08-30,156.61807250976562,165.5355438232422,163.3971567115172,31.794145286225245,1.910631229844057,3.9438193393644343,1.9971989222935267
2022-08-31,154.9524688720703,165.10782623291016,162.0979739669869,30.774496712361184,1.0954526786176757,3.374146007215083,2.0633719308035716
2022-09-01,155.6817626953125,164.73232040405273,161.11086454057545,23.260103503156742,0.5024735183585847,2.799811509443783,1.861325945172991
2022-09-02,153.56275939941406,164.26219940185547,159.94961759578138,18.39991397568575,-0.13687478770935968,2.212474250013155,1.9359501429966517
2022-09-06,152.30125427246094,163.75265731811524,158.77294631527053,17.679866146123814,-0.7368617636994657,1.6226070472706309,2.014795575823103
2022-09-07,153.71063232421875,163.31112060546874,157.99412877818565,17.420232899258778,-1.0861107263583278,1.0808634925448393,2.0084609985351562
2022-09-08,152.23226928710938,162.58278045654296,157.10768885648162,16.773512256370893,-1.4652935949190748,0.5716320750520565,2.0858993530273438
2022-09-09,155.10028076171875,162.0347999572754,156.7988568419027,26.34565364238925,-1.5168884472993227,0.15392797058178068,2.105609348842076
2022-09-12,161.0728759765625,161.6075523376465,157.45639824723497,43.535271386795806,-1.0635789447345019,-0.08957341248147584,2.254150390625
2022-09-13,151.62118530273438,160.6540069580078,156.55867317885026,33.777526515977115,-1.450282391694401,-0.3617152083240609,2.9053355625697543
2022-09-14,153.0699920654297,159.78078536987306,156.02195300755477,35.60321461533691,-1.6211534144628388,-0.6136028495518165,2.987703595842634
2022-09-15,150.17239379882812,158.68778076171876,155.12202082159683,29.40759981051744,-1.967699480184507,-0.8844221756783547,3.0186767578125
2022-09-16,148.52650451660156,157.53219299316407,154.10732600544372,33.062375836517845,-2.348082015953935,-1.1771541437334707,2.6849866594587053
2022-09-19,152.251953125,156.69248123168944,153.821884023837,41.30543268287221,-2.3221569681978735,-1.4061547086263513,2.7933949061802457
2022-09-20,154.6370391845703,156.1666748046875,153.94729251010364,47.46400294094322,-2.0851187184153446,-1.54194751058415,2.7898766653878346
2022-09-21,151.50289916992188,155.50091629028321,153.57123199622953,45.74408924816404,-2.1256598205415287,-1.658689972575626,2.8947721208844865
2022-09-22,150.5370635986328,154.7720832824707,153.10443685813772,43.68955334278881,-2.2102454609934625,-1.7690010702591934,2.911667960030692
2022-09-23,148.26036071777344,153.80621643066405,152.35919437500476,43.521184636300525,-2.4329456032851056,-1.901789976864376,2.9229322160993303
2022-09-26,148.59548950195312,153.1729835510254,151.78016285607373,45.36717725557792,-2.5529659758208254,-2.032025176655666,2.856762477329799
2022-09-27,149.57119750976562,152.69892272949218,151.4403220335648,44.76828906108375,-2.54007114483872,-2.133634370292277,2.8257860456194197
2022-09-28,147.67886352539062,152.25196228027343,150.86163610923032,44.304679746545546,-2.651977094875946,-2.237302915209011,2.8553553989955356
2022-09-29,140.4250030517578,151.5255889892578,149.25600025423455,33.45919192523745,-3.2880862719199797,-2.4474595865512048,3.1686303274972096
2022-09-30,136.20677185058594,150.55183944702148,147.24842665367322,20.818857289998732,-4.08548841503179,-2.775065352247322,3.043318612234933
2022-10-03,140.3954620361328,149.89347457885742,146.19412440482085,34.969626218822796,-4.329534883693611,-3.08595925853658,2.6673900059291293
2022-10-04,143.99282836914062,149.4780532836914,145.85546347625467,38.50759751467168,-4.184430558972849,-3.305653518623834,2.8208585466657365
2022-10-05,144.28851318359375,149.00694732666017,145.61439420046068,42.025123778245636,-3.9994716235347028,-3.444417139606008,2.635007585797991
2022-10-06,143.33248901367188,148.56195831298828,145.26333186403164,42.82599321620675,-3.8852467888286526,-3.532583069450537,2.5857315063476562
2022-10-07,138.0695037841797,147.71041946411134,144.15658908251595,31.20921500754291,-4.171317357849489,-3.6603299271303276,2.6955555507114957
2022-10-10,138.39474487304688,146.57651290893554,143.2701515118284,27.237618515868476,-4.321965182809748,-3.792656978266212,2.5484237670898438
2022-10-11,136.9755096435547,145.84422912597657,142.3017450705555,28.612935298348773,-4.503956286965348,-3.9349168400060393,2.4259305681501115
2022-10-12,136.34474182128906,145.00796661376953,141.38528303220681,28.898033525089375,-4.645532433741323,-4.0770399587530965,2.4019971575055803
2022-10-13,140.9276885986328,144.54573135375978,141.31488388858006,39.79708567022111,-4.33792217978916,-4.129216402960309,2.5667288643973216
2022-10-14,136.3841552734375,143.93861389160156,140.5563102554812,34.79005894055997,-4.4099290873375026,-4.185358939835748,2.8673291887555803
2022-10-17,140.35604858398438,143.34381866455078,140.5255007675586,39.31918572241103,-4.099242963494589,-4.1681357445675165,3.0813424246651784
2022-10-18,141.6767120361328,142.6958023071289,140.70261019349311,42.94978024353339,-3.7037608194178233,-4.075260759537578,3.040508815220424
2022-10-19,141.78512573242188,142.2099136352539,140.869151045636,51.91990161088483,-3.343053650201682,-3.928819337670399,2.5301197596958707
2022-10-20,141.32191467285156,141.74915618896483,140.93880698828454,58.076543892804246,-3.0593021502949114,-3.754915900195302,2.261904035295759
2022-10-21,145.14596557617188,141.59343643188475,141.58606215565183,57.58817476183442,-2.497073385712241,-3.5033473972986897,2.235858372279576
2022-10-24,147.29452514648438,141.52838821411132,142.46428723116452,55.529885609723685,-1.8567290216899437,-3.1740237221769405,2.1323721749441966
2022-10-25,150.142822265625,141.5569694519043,143.6456003133892,59.03280426867972,-1.1066608293001252,-2.7605511436015777,2.314701625279018
2022-10-26,147.1959228515625,141.5328224182129,144.19180378080048,55.615995230283445,-0.7414693403238743,-2.356734782946037,2.456906999860491
2022-10-27,142.71157836914062,141.64715118408202,143.96407679439127,56.904138675095645,-0.8046263451046514,-2.04631309537776,2.401289803641183
2022-10-28,153.49380493164062,142.51150283813476,145.43018881550657,67.12880932746455,0.015181839555481247,-1.6340141083911117,3.148217337472098
2022-10-31,151.12840270996094,143.04814987182618,146.3068371069611,65.718028408648,0.46861563219445657,-1.2134881602739982,3.2158006940569197
2022-11-01,148.47718811035156,143.27236785888672,146.64073726132887,62.89542842796541,0.6070367765188962,-0.8493831729154193,3.3601183210100447
2022-11-02,142.938232421875,143.2048538208008,146.07112113218213,52.09441834958632,0.2667145779599309,-0.6261636227403493,3.4284046718052457
2022-11-03,136.87693786621094,142.88207626342773,144.6566313989558,50.497605116480734,-0.48648117837666405,-0.5982271338676123,3.536816188267299
2022-11-04,136.6103973388672,142.80912094116212,143.41874923586525,45.91176030716049,-1.0923103608401448,-0.6970437792621188,3.2721481323242188
2022-11-07,137.14349365234375,142.74655838012694,142.45332529993885,44.96560863147942,-1.5119886712582797,-0.860032757661351,3.215893336704799
2022-11-08,137.71609497070312,142.78358764648436,141.72452063390259,45.527229642511145,-1.7778882261468425,-1.0436038513584494,3.249049595424107
2022-11-09,133.14527893066406,142.6236145019531,140.4046372949428,41.75647619293757,-2.3305767555225145,-1.3009984321912624,3.542449951171875
2022-11-10,144.99183654785156,142.82682189941406,141.11036025692877,49.8662464661445,-1.7920110155651514,-1.3992009488660402,4.115486145019531
2022-11-11,147.78562927246094,143.39689559936522,142.1373247208568,50.42146149778657,-1.12676936644948,-1.3447146323827281,4.161574227469308
2022-11-14,146.38380432128906,143.69828338623046,142.79062927476946,46.691911969093304,-0.7045544594985245,-1.2166825978058875,4.058254786900112
2022-11-15,148.1212921142578,144.02051239013673,143.61073125007536,50.83207448538159,-0.22712717900668622,-1.0187715140460474,3.971868242536272
2022-11-16,146.88726806640625,144.27561950683594,144.1148138372032,53.98779782652792,0.051073212763810716,-0.8048025686840758,3.7397024972098216
2022-11-17,148.79263305664062,144.6491554260254,144.83447833250128,44.593740941196124,0.42044937975069274,-0.5597521789971222,3.1056409563337053
2022-11-18,149.35531616210938,144.85962295532227,145.52999184474868,47.872785620008095,0.7499416172307747,-0.2978134197515428,2.9768753051757812
2022-11-21,146.1172637939453,144.8007598876953,145.6203413753943,47.208055300218,0.741238291103997,-0.09000307758043484,3.018792288643973
2022-11-22,148.2594757080078,144.70659255981445,146.02636204195022,56.84556631051628,0.8968609855326974,0.10736973504219163,2.776167733328683
2022-11-23,149.13816833496094,144.80370483398437,146.50510147164417,68.20051479095338,1.0786620982975137,0.30162820769325605,2.405981881277902
2022-11-25,146.21597290039062,144.9789245605469,146.46062015298978,63.216474724957266,0.9756968146768941,0.43644192908998364,2.5956715175083707
2022-11-28,142.37571716308594,144.42302017211915,145.83217353915842,56.59858436956491,0.5775617693808783,0.4646658971481626,2.831897190638951
2022-11-29,139.36473083496094,143.83483657836913,144.83718235389728,51.95870024027593,0.018858060772828367,0.3755043298730958,3.006067548479353
2022-11-30,146.13699340820312,143.71782684326172,145.03715328532894,64.66784019724686,0.12114979849496876,0.3246334235974704,3.163313729422433
2022-12-01,146.41342163085938,143.89158630371094,145.248886876949,52.17259699089546,0.22196352759462457,0.30409944439690123,2.3368759155273438
2022-12-02,145.9197998046875,144.34372940063477,145.35210425044724,46.93282510990298,0.25904190440152774,0.29508793639782654,2.1725779942103793
2022-12-05,144.75489807128906,144.75095443725587,145.2602263767306,47.30127382545042,0.1922132362224147,0.2745129963627442,2.1556549072265625
2022-12-06,141.08245849609375,144.94790267944336,144.61749285663262,39.040905507901385,-0.15529401391893316,0.18855159430640872,2.293865748814174
2022-12-07,139.13768005371094,145.01898193359375,143.7744447331062,38.19555589851483,-0.5809268176793694,0.0346559119092531,2.3446339198521207
2022-12-08,140.8258056640625,145.40300827026368,143.32080795325334,37.78380083239197,-0.7731142725897939,-0.1268981249905563,2.3291168212890625
2022-12-09,140.34207153320312,145.17052001953124,142.86254081170716,36.14569847077587,-0.9534665480144895,-0.29221180959534293,2.3234776088169644
2022-12-12,142.64227294921875,144.91335220336913,142.8286534482474,44.50000169054603,-0.9004106218073673,-0.4138515720377478,2.256488255092076
2022-12-13,143.6097412109375,144.77464904785157,142.94882079635357,42.35645639574405,-0.7714045433962156,-0.4853621663094414,2.1725779942103793
