Date,Signal_Weighted_Return,Equal_Weight_Return,Signal_Weighted_Value,Equal_Weight_Value,Signal_Cumulative_Return,Equal_Cumulative_Return
2021-09-03,-0.0008357256406274955,-0.0007504084222950625,134217.72149388143,148568.39544703043,0.34217721493881426,0.4856839544703042
2021-09-07,-0.008128899909506793,-0.008334637231815146,133126.6790697756,147330.13176686654,0.331266790697756,0.47330131766866534
2021-09-08,0.00033100906261090106,0.000824394848852088,133170.745207023,147451.58996857586,0.3317074520702299,0.4745158996857586
2021-09-09,-0.004338449117924313,-0.0025473840823682105,132592.99070494625,147075.97413537002,0.32592990704946256,0.47075974135370013
2021-09-10,-0.009950009950624042,-0.0075845461922099035,131273.68912804904,145960.46961577603,0.3127368912804904,0.45960469615776023
2021-09-13,0.00618361295019669,0.0028843693159636484,132085.43481216131,146381.47351567942,0.32085434812161306,0.4638147351567943
2021-09-14,-0.008929401888006942,-0.006563171629184176,130905.99088117138,145420.74678166315,0.30905990881171386,0.45420746781663146
2021-09-15,0.011208245053009488,0.01151800856122349,132373.2173058746,147095.70418807384,0.3237321730587459,0.4709570418807385
2021-09-16,-0.005333039260430492,-0.001002732316728442,131667.26574095286,146948.20657183253,0.31667265740952866,0.4694820657183254
2021-09-17,-0.0077928044147898565,-0.0077928044147898565,130641.20849120345,145803.06793891412,0.3064120849120344,0.4580306793891411
2021-09-20,-0.017760016917114634,-0.016053078666878474,128321.01841832737,143462.4798194185,0.2832101841832737,0.4346247981941851
2021-09-21,-0.0005383170880160102,-0.0005383170880160105,128251.94102136117,143385.25151504256,0.2825194102136117,0.43385251515042556
2021-09-22,0.010977743244375194,0.010977743244375192,129659.85790048642,144959.29799120483,0.2965985790048642,0.4495929799120484
2021-09-23,0.012451303703916238,0.012451303703916245,131274.292169412,146764.23023519982,0.31274292169411977,0.4676423023519982
2021-09-24,0.0017801789586489676,0.0018724816571908832,131507.98390214352,147039.04356424697,0.3150798390214351,0.47039043564246974
2021-09-27,-0.0009535710078423028,-0.0009535710078423031,131382.58170139464,146898.83139528322,0.3138258170139463,0.46898831395283236
2021-09-28,-0.01661302229490034,-0.016821706651570935,129199.91994242779,144427.7423460932,0.2919991994242779,0.44427742346093213
2021-09-29,0.002005387381557075,0.0020053873815570754,129459.01583157852,144717.37591814084,0.2945901583157853,0.44717375918140845
2021-09-30,-0.013069946889575634,-0.013069946889575636,127766.99337028306,142825.927500892,0.27766993370283055,0.42825927500892
2021-10-01,0.011760882535216467,0.011907564136213203,129269.64597118873,144526.636392923,0.2926964597118873,0.44526636392923025
2021-10-04,-0.011621279279616675,-0.011712469360102928,127767.36731298038,142833.87259245216,0.27767367312980373,0.4283387259245215
2021-10-05,0.010954008461695756,0.011029775241298325,129166.93213565533,144409.2981039911,0.2916693213565533,0.444092981039911
2021-10-06,0.0027306561835513236,0.0027306561835513253,129519.64261760192,144803.6302468211,0.29519642617601916,0.448036302468211
2021-10-07,0.0075951778701119415,0.007736657573040679,130503.36734095593,145923.92634937394,0.30503367340955934,0.45923926349373945
2021-10-08,-0.007416520927024175,-0.0017829187427946924,129535.48638602461,145663.75584606346,0.2953548638602461,0.4566375584606346
2021-10-11,-0.008132713699396926,-0.0047104953975513385,128482.01136133495,144977.60739456053,0.28482011361334947,0.44977607394560537
2021-10-12,-0.0002263748437211054,-0.0002263748437211055,128452.92626609206,144944.7881113435,0.2845292626609206,0.44944788111343503
2021-10-13,0.004941501438717035,0.004941501438717037,129087.67658604337,145661.03299033028,0.29087676586043365,0.45661032990330286
2021-10-14,0.01858012460257428,0.01858012460257428,131486.14170166885,148367.43313303028,0.31486141701668857,0.4836743313303029
2021-10-15,0.005226811778950129,0.0052268117789501314,132173.39501588384,149142.92178014264,0.3217339501588383,0.49142921780142634
2021-10-18,0.0004962221198619765,0.0004962221198619765,132238.98237814798,149216.92979695078,0.32238982378147973,0.4921692979695078
2021-10-19,0.008681101815423281,0.009164859203990239,133386.96244814066,150584.48194939157,0.33386962448140656,0.5058448194939158
2021-10-20,0.006911597384452265,0.006604466694991814,134308.87942891725,151579.0121452089,0.3430887942891725,0.515790121452089
2021-10-21,0.008258696422872086,0.0023865109189933754,135418.09569101682,151940.75711278367,0.35418095691016815,0.5194075711278368
2021-10-22,0.003959366227944058,0.00395936622794406,135954.2655257483,152542.3462151443,0.3595426552574832,0.5254234621514429
2021-10-25,-0.0011296419399013118,0.001302859628958113,135800.68588550197,152741.08747973456,0.3580068588550196,0.5274108747973456
2021-10-26,-0.0025919835166718403,0.0009920325402617192,135448.692746134,152892.6116087494,0.35448692746134003,0.5289261160874941
2021-10-27,-0.013316178970005485,-0.013191909632781735,133645.0337122732,150875.6660928868,0.3364503371227321,0.5087566609288678
2021-10-28,0.007469559410993848,0.008377974577310028,134643.3032315713,152139.69858774773,0.346433032315713,0.5213969858774772
2021-10-29,-0.0001797958885934272,-0.00017979588859342698,134619.09491922366,152112.3444954498,0.3461909491922366,0.5211234449544979
2021-11-01,0.004876258775381192,0.003232693987576206,135275.5324621574,152604.07715693637,0.352755324621574,0.5260407715693638
2021-11-02,0.008639793911143926,0.006565619435920037,136444.2851838507,153606.01745191857,0.364442851838507,0.5360601745191858
2021-11-03,-0.0004277179679213742,0.003917915276513073,136385.92551145738,154207.83281425777,0.36385925511457384,0.5420783281425776
2021-11-04,0.0022282649190429557,-4.918211058438482e-05,136689.82948472578,154200.2485475713,0.3668982948472579,0.5420024854757131
2021-11-05,0.012512910452263307,0.008968292021734395,138400.2170808033,155583.16140636997,0.384002170808033,0.5558316140636996
2021-11-08,0.003598342963466707,0.0032023137387446475,138898.22852807827,156081.38750165893,0.3889822852807827,0.5608138750165892
2021-11-09,0.0007904773142972761,0.0007904773142972765,139008.0244267258,156204.766297663,0.3900802442672582,0.56204766297663
2021-11-10,-0.008405996288055488,-0.00840599628805549,137839.52348938482,154891.70961198828,0.3783952348938482,0.5489170961198828
2021-11-11,0.0010112757685946231,0.0010112757685946238,137978.91725944428,155048.3478446751,0.3797891725944429,0.5504834784467509
2021-11-12,0.007186216150607827,0.007251676827965073,138970.46358309747,156172.70835595462,0.3897046358309748,0.5617270835595463
2021-11-15,-5.409202094402134e-05,-0.0001263196377508302,138962.94638987072,156152.9806760085,0.38962946389870723,0.5615298067600851
2021-11-16,0.00019685608191439213,0.0011211162636596184,138990.3020910283,156328.04632226328,0.38990302091028317,0.5632804632226329
2021-11-17,-0.006328760376508879,-0.004307380579388242,138110.6657744356,155654.68193152105,0.3811066577443558,0.5565468193152106
2021-11-18,-0.00232238421409021,-0.0023223842140902107,137789.91974444356,155293.19195535404,0.37789919744443545,0.5529319195535403
2021-11-19,-0.007060956662522605,-0.007495165008556404,136816.99109259556,154129.24385694324,0.3681699109259555,0.5412924385694324
2021-11-22,-0.006545796437429068,-0.004602670819035878,135921.4149197219,153419.83768388283,0.35921414919721895,0.5341983768388283
2021-11-23,0.0025711173275210016,0.003733889323229913,136270.88482480313,153992.69037778236,0.3627088482480312,0.5399269037778236
2021-11-24,0.0004202223263544809,0.0012453406931623712,136328.14889303863,154184.46374155936,0.36328148893038636,0.5418446374155936
2021-11-26,-0.024190307643150485,-0.02419030764315049,133030.3290308948,150454.69412985686,0.330303290308948,0.5045469412985686
2021-11-29,0.00930557926390996,0.009305579263909965,134268.25330219584,151854.7622117096,0.3426825330219583,0.5185476221170959
2021-11-30,-0.024234982003648726,-0.02423498200364874,131014.26459975576,148174.56478234046,0.3101426459975576,0.48174564782340457
2021-12-01,-0.013564649085255676,-0.01356464908525568,129237.10207529724,146164.62880770754,0.2923710207529724,0.46164628807707553
2021-12-02,0.023174595610168845,0.02317459561016886,132232.11965372236,149551.93497283658,0.3223211965372237,0.49551934972836587
2021-12-03,-0.007978069649898467,-0.007978069649898467,131177.16259317126,148358.7992193462,0.3117716259317127,0.48358799219346205
2021-12-06,0.013591749079990023,0.013591749079990034,132960.0896721627,150375.25479214417,0.32960089672162685,0.5037525479214418
2021-12-07,0.018889919835006326,0.018889919835006336,135471.6951073251,153215.83130033643,0.3547169510732511,0.5321583130033642
2021-12-08,0.002373463005345452,0.002373463005345453,135793.23216393375,153579.483407761,0.3579323216393375,0.53579483407761
2021-12-09,-0.00854134701017615,-0.008541347010176146,134633.37504638816,152267.70774633173,0.3463337504638815,0.5226770774633172
2021-12-10,0.005297952801525292,0.005297952801525296,135346.656312894,153074.41487516824,0.35346656312894,0.5307441487516824
2021-12-13,-0.008017917639652379,-0.00801791763965238,134261.45796977487,151847.07682396114,0.34261457969774867,0.5184707682396112
2021-12-14,-0.005716062912345233,-0.005716062912345234,133494.01102931643,150979.10937977966,0.3349401102931644,0.5097910937977967
2021-12-15,0.01354430350370208,0.013544303503702082,135302.09443062407,153024.01625993804,0.35302094430624065,0.5302401625993804
2021-12-16,-0.0022217479582500527,-0.002221747958250053,135001.4872785759,152684.03546424932,0.3500148727857588,0.5268403546424931
2021-12-17,-0.006622308779020863,-0.006622308779020864,134107.4657441901,151672.9146357781,0.341074657441901,0.5167291463577812
2021-12-20,-0.010940558329881623,-0.010940558329881627,132640.25519274318,150013.5282661422,0.32640255192743184,0.500135282661422
2021-12-21,0.01990758267641331,0.019907582676413314,135280.80203921327,152999.93498268086,0.35280802039213266,0.5299993498268085
2021-12-22,0.008747359725185139,0.008747359725185137,136464.1518785618,154338.28045190428,0.364641518785618,0.5433828045190428
2021-12-23,0.009587039440487896,0.007394502006537626,137772.43908483433,155479.53517639145,0.3777243908483434,0.5547953517639146
2021-12-27,0.012443332813160629,0.012443332813160625,139486.78739684782,157414.21877822682,0.39486787396847833,0.5741421877822681
2021-12-28,-0.004678458999480572,-0.00204095117173316,138834.20418104238,157092.94404396391,0.38834204181042375,0.5709294404396392
2021-12-29,-0.0012810619126260477,0.000905731768006216,138656.34896989632,157235.22811391414,0.38656348969896315,0.5723522811391415
2021-12-30,-0.003130978237332926,-0.002284216260695514,138222.21895880354,156876.06884910216,0.38222218958803533,0.5687606884910217
2021-12-31,-0.0018820280842395684,-0.001148688087388935,137962.08086085715,156695.8671776188,0.3796208086085715,0.5669586717761881
2022-01-03,0.0001910747477515264,0.00019107474775152623,137988.4419306569,156725.8078009135,0.37988441930656913,0.567258078009135
2022-01-04,0.0020621255831365652,0.0040164018026409695,138272.99142693926,157355.28161788546,0.3827299142693925,0.5735528161788546
2022-01-05,-0.024944691525939883,-0.01790127681012247,134823.81430942533,154538.4211641089,0.3482381430942534,0.545384211641089
2022-01-06,0.0017874592099858377,0.0017874592099858388,135064.80637803813,154814.65228831538,0.35064806378038127,0.5481465228831539
2022-01-07,-0.0017163757882041164,-0.0012901057584567943,134832.98441453237,154614.92501390472,0.34832984414532375,0.5461492501390472
2022-01-10,-0.006865746421428075,-0.0027238377961560766,133907.25533429784,154193.77903730204,0.33907255334297837,0.5419377903730205
2022-01-11,0.014547655375973656,0.012614066794058711,135855.29193724372,156138.7896653069,0.3585529193724373,0.561387896653069
2022-01-12,0.0011703708459950678,0.001672911190039088,136014.29301020122,156399.99599373713,0.36014293010201226,0.5639999599373713
2022-01-13,-0.011036631930035377,-0.010372739351227405,134513.15332102362,154777.6996007611,0.34513153321023626,0.5477769960076109
2022-01-14,-0.0020130493854172878,-0.002013049385417288,134242.3717004002,154466.12444770348,0.34242371700400187,0.5446612444770347
2022-01-18,-0.017375617999687846,-0.01742311566043893,131909.82753036194,151774.8432958314,0.31909827530361934,0.5177484329583142
2022-01-19,-0.012301048856955156,-0.009611419357341859,130287.19829719841,150316.07162902033,0.30287198297198414,0.5031607162902032
2022-01-20,-0.008244784866715229,-0.0073272102241538324,129213.00837635095,149214.67417212552,0.29213008376350946,0.4921467417212553
2022-01-21,-0.02154684045572844,-0.01704316187414869,126428.876300061,146671.58432621163,0.2642887630006101,0.46671584326211635
2022-01-24,0.0034612383867410196,0.0034612383867410213,126866.4767799033,147179.24964412564,0.26866476779903303,0.4717924964412563
2022-01-25,-0.009541152893484669,-0.009541152893484669,125656.02432788852,145774.98992052267,0.25656024327888516,0.4577498992052267
2022-01-26,-0.004735979933129281,-0.004735979933129283,125060.91991819484,145084.60249350697,0.25060919918194835,0.45084602493506964
2022-01-27,-0.003645798291077748,-0.0036457982910777487,124604.97303007646,144555.65329767446,0.2460497303007647,0.4455565329767446
2022-01-28,0.021236238976953346,0.02123623897695333,127251.11401506,147625.47169657348,0.27251114015059996,0.47625471696573474
2022-01-31,0.019757843763387135,0.01975784376338714,129765.32164448652,150542.23270185073,0.2976532164448653,0.5054223270185074
2022-02-01,0.007172691841504371,0.007172691841504372,130696.0883083561,151622.02574615314,0.30696088308356106,0.5162202574615313
2022-02-02,0.005544498062872557,0.0073344154785022694,131420.7325168068,152734.08467866757,0.31420732516806815,0.5273408467866756
2022-02-03,-0.016492383871595982,-0.015008543889404652,129253.29134745327,150441.76846535975,0.2925329134745327,0.5044176846535975
2022-02-04,0.006002772051444773,0.0060027720514447755,130029.16939231101,151344.83610847354,0.30029169392311017,0.5134483610847353
2022-02-07,0.0017115276938298918,0.0017115276938298918,130251.71791673166,151603.86698679137,0.3025171791673167,0.5160386698679138
2022-02-08,0.00839483992593859,0.008394839925938596,131345.16023872115,152876.55718229877,0.31345160238721137,0.5287655718229878
2022-02-09,0.017292918230275817,0.01729291823027582,133616.5013546718,155520.23898497835,0.336165013546718,0.5552023898497835
2022-02-10,-0.016873070255825517,-0.015690716271623318,131361.98073997683,153080.01504057,0.31361980739976825,0.5308001504057
2022-02-11,-0.03345693298291399,-0.019674144036278297,126967.01175385661,150068.29677558618,0.26967011753856607,0.5006829677558617
2022-02-14,-0.006275196949983589,-0.00627519694998359,126170.26874895027,149126.5886573708,0.26170268748950276,0.49126588657370807
2022-02-15,0.017054378392568414,0.0159188536575044,128322.02425408694,151500.51299865032,0.2832202425408694,0.515005129986503
2022-02-16,0.002178524175741108,0.0015965089639944819,128601.57688620451,151742.3849257024,0.28601576886204505,0.5174238492570242
2022-02-17,-0.02088158068693725,-0.02088158068693726,125916.17268198787,148573.76407124806,0.2591617268198787,0.4857376407124807
2022-02-18,-0.0054495094919751914,-0.005524307832909367,125229.9913037642,147752.99686262445,0.252299913037642,0.4775299686262444
2022-02-22,-0.009823278203267548,-0.009454102497731112,123999.82225979456,146356.12488593825,0.23999822259794557,0.46356124885938255
2022-02-23,-0.018918524675622606,-0.019228257402817407,121653.92856259982,143541.95164415252,0.21653928562599822,0.4354195164415251
2022-02-24,0.012605259108622143,0.012603221979724221,123187.4078537132,145351.04272412663,0.23187407853713204,0.4535104272412662
2022-02-25,0.02594689991195532,0.02594689991195533,126383.73919570673,149122.45168178788,0.26383739195706735,0.4912245168178788
2022-02-28,-0.003306251340387886,-0.00295488288899047,125965.8827885877,148681.81230094907,0.2596588278858769,0.48681812300949057
2022-03-01,-0.01766285639555158,-0.017931865161087773,123740.96549015399,146015.67009086226,0.23740965490153987,0.4601567009086225
2022-03-02,0.02086311540857239,0.021011516467533676,126322.58753394322,149083.6807474944,0.2632258753394323,0.49083680747494385
2022-03-03,-0.005758143046117032,-0.005752105585145575,125595.20400496715,148226.1356748127,0.25595204004967154,0.48226135674812687
2022-03-04,-0.007566513936493381,-0.007620980825706628,124644.88614350684,147096.50713696636,0.2464488614350684,0.4709650713696636
2022-03-07,-0.03213129389648083,-0.032264124615191896,120639.88467413643,142350.5671002398,0.20639884674136422,0.4235056710023981
2022-03-08,-0.006798812795263981,-0.006798812795263984,119819.67668259474,141382.75224322564,0.19819676682594745,0.4138275224322563
2022-03-09,0.028151340025504682,0.02815134002550469,123192.76114263252,145362.86617536636,0.23192761142632512,0.45362866175366356
2022-03-10,-0.0016648809812369045,-0.0016648809812369048,122987.65985758009,145120.8543040929,0.2298765985758009,0.45120854304092917
2022-03-11,-0.010458117808607012,-0.01045811780860701,121701.44042178463,143603.163313295,0.21701440421784635,0.4360316331329499
2022-03-14,-0.004012473198867729,-0.004012473198867732,121213.1166538286,143026.95946922776,0.21213116653828612,0.43026959469227766
2022-03-15,0.018589706372029436,0.018589706372029443,123466.43290086185,145685.78864904487,0.23466432900861856,0.4568578864904487
2022-03-16,0.0306928066987319,0.02404035280750752,127255.96425966996,149188.12640720786,0.2725596425966996,0.49188126407207866
2022-03-17,0.014564133377592846,0.014564133377592851,129109.33709624197,151360.9221785556,0.2910933709624197,0.5136092217855559
2022-03-18,0.010014463994014237,0.010014463994014235,130402.29790388333,152876.72068381356,0.30402297903883335,0.5287672068381357
2022-03-21,-0.0016997915584576078,-0.0016997915584576085,130180.64117870285,152616.86212451055,0.3018064117870285,0.5261686212451055
2022-03-22,0.01125729921955515,0.011257299219555159,131646.12360904505,154334.91580739577,0.3164612360904506,0.5433491580739576
2022-03-23,-0.013226111179741897,-0.013226111179741906,129904.95734180979,152293.66505201103,0.2990495734180978,0.5229366505201103
2022-03-24,0.014492061739452947,0.01449206173945296,131787.5480038683,154500.71424847236,0.31787548003868293,0.5450071424847236
2022-03-25,0.005891550123814333,0.005891550123814335,132563.98094862766,155410.96295063235,0.3256398094862767,0.5541096295063235
2022-03-28,0.005319240187409167,0.0053192401874091666,133269.12060349254,156237.6311903233,0.3326912060349254,0.562376311903233
2022-03-29,0.012374522777613136,0.012374522777613141,134918.26237195294,158170.99731620826,0.34918262371952946,0.5817099731620825
2022-03-30,-0.004908313830077079,-0.0049083138300770835,134256.0411988227,157394.64442256404,0.34256041198822706,0.5739464442256403
2022-03-31,-0.013440736130338294,-0.013440736130338303,132451.5411751655,155279.14453855195,0.3245154117516551,0.5527914453855194
2022-04-01,0.00433355040881555,0.004333550408815552,133025.5266055734,155952.05453884753,0.33025526605573385,0.5595205453884753
2022-04-04,0.004496598645436377,0.002551275252514408,133623.6890083165,156349.93115617125,0.33623689008316493,0.5634993115617126
2022-04-05,-0.01445789504796459,-0.010175565584281794,131691.7717367124,154758.9821775937,0.31691771736712404,0.547589821775937
2022-04-06,-0.012180532598942301,-0.006468709990136594,130087.69581806092,153757.8912035181,0.3008769581806092,0.537578912035181
2022-04-07,0.0043272999395513835,0.004327299939551384,130650.62429631081,154423.24771682866,0.306506242963108,0.5442324771682865
2022-04-08,0.00041555555576816073,0.00041555555576816116,130704.9168891017,154487.41915535714,0.3070491688910171,0.5448741915535715
2022-04-11,-0.012803931344383542,-0.012803931344383545,129031.38010688029,152509.37284692095,0.2903138010688029,0.5250937284692094
2022-04-12,-0.0009596119913044168,-0.0030385646077178306,128907.56004727517,152045.96326424304,0.2890756004727517,0.5204596326424304
2022-04-13,0.01631148140703964,0.013013499702769691,131010.23331621313,154024.6133619896,0.3101023331621313,0.540246133619896
2022-04-14,-0.00963194565211113,-0.009631945652111135,129748.34986904098,152541.05665699948,0.2974834986904098,0.5254105665699949
2022-04-18,-0.005243115444032986,-0.004519906228456103,129068.06429200481,151851.58538492024,0.29068064292004814,0.5185158538492023
2022-04-19,0.021225771928758113,0.01683902753630647,131807.6335879532,154408.61841264868,0.318076335879532,0.5440861841264868
2022-04-20,0.0006695350029909807,0.00395209972360106,131895.88341230177,155018.85667079894,0.31895883412301784,0.5501885667079893
2022-04-21,-0.02011493863864393,-0.016882354952538772,129242.80581077359,152401.77330814578,0.29242805810773587,0.5240177330814579
2022-04-22,-0.029087356110284318,-0.029149789756905683,125483.4742934633,147959.29365763374,0.25483474293463293,0.4795929365763374
2022-04-25,0.004351607005328126,0.004351607005328126,126029.52905925164,148603.1543564177,0.26029529059251644,0.4860315435641771
2022-04-26,-0.032598003516516746,-0.02650332270199298,121921.2180277932,144664.6770019755,0.2192121802779321,0.44664677001975517
2022-04-27,-0.0005995213310018067,0.000691374585516058,121848.12365688382,144764.69448307657,0.21848123656883822,0.4476469448307656
2022-04-28,0.016547485022970848,0.016547485022970855,123864.40365817319,147160.18609689022,0.23864403658173194,0.4716018609689021
2022-04-29,-0.03550011715091333,-0.035500117150913356,119467.20281748005,141935.98225050038,0.19467202817480045,0.4193598225050039
2022-05-02,0.004494010570070453,0.004494010570070453,120004.08968971854,142573.84405500747,0.2000408968971854,0.4257384405500748
2022-05-03,0.004920826822413997,0.004920826822413999,120594.60903306307,143275.425251008,0.20594609033063072,0.43275425251008004
2022-05-04,0.030845826574257388,0.030845826574257416,124314.44942908731,147694.87417065358,0.24314449429087315,0.4769487417065359
2022-05-05,-0.0343225505250477,-0.03432255052504773,120047.66045756396,142625.60938964077,0.20047660457563965,0.42625609389640773
2022-05-06,-0.0068480657892823794,-0.006848065789282381,119225.56618090112,141648.89983330402,0.1922556618090112,0.4164889983330402
2022-05-09,-0.03809278574877573,-0.0378300985800088,114683.93223259556,136290.30798886032,0.14683932232595565,0.36290307988860326
2022-05-10,-0.00027534002772860766,-0.0003900085177309043,114652.35515551461,136237.1536078605,0.14652355155514618,0.36237153607860506
2022-05-11,-0.014894351147416923,-0.01455942246451732,112944.68271795004,134253.61933312032,0.1294468271795004,0.3425361933312032
2022-05-12,0.0015737935260900255,0.001573793526090026,113122.43432841785,134464.90681008095,0.13122434328417842,0.3446490681008094
2022-05-13,0.029521421250516565,0.02952142125051658,116461.96936511097,138434.50196743282,0.16461969365110973,0.3843450196743281
2022-05-16,-0.007400853074388264,-0.007400853074388266,115600.05144108587,137409.96855794571,0.15600051441085871,0.37409968557945716
2022-05-17,0.02320535010115005,0.023205350101150053,118282.59110648722,140598.61498572087,0.18282591106487223,0.4059861498572086
2022-05-18,-0.03755730164824265,-0.03755730164824265,113840.21615256515,135318.110391377,0.13840216152565143,0.35318110391377
2022-05-19,0.00036847140982393693,0.0003684714098239372,113882.16301750556,135367.97124628763,0.13882163017505555,0.35367971246287633
2022-05-20,-0.0012939980584718222,-0.0012939980584718235,113734.79971966633,135192.80535431567,0.13734799719666335,0.3519280535431568
2022-05-23,0.014620846031179703,0.014816568859275516,115397.69871475463,137195.89886412653,0.15397698714754626,0.3719589886412653
2022-05-24,-0.009681131702106218,-0.008318117604577,114280.51839537712,136054.68724250907,0.14280518395377118,0.36054687242509065
2022-05-25,0.013346503049090097,0.012066133665049564,115805.76368259262,137696.3412845337,0.1580576368259261,0.37696341284533696
2022-05-26,0.022757801262028948,0.022757801262028955,118441.24823747852,140830.0072539956,0.18441248237478525,0.4083000725399559
2022-05-27,0.027537424285823682,0.027537424285823696,121702.81514313654,144708.10291592454,0.21702815143136545,0.4470810291592453
2022-05-31,-0.008349959040801604,-0.008349959040801606,120686.60162154111,143499.79618370446,0.206866016215411,0.43499796183704453
2022-06-01,-0.010951070449806017,-0.010951070449806024,119364.95414483592,141928.3198061639,0.19364954144835922,0.41928319806163894
2022-06-02,0.023176855615294478,0.023176855615294478,122131.45845257702,145217.7719820327,0.22131458452577024,0.45217771982032695
2022-06-03,-0.015933781415237012,-0.015466195687664337,120185.44248966956,142971.80550323194,0.20185442489669558,0.4297180550323194
2022-06-06,0.003100551524232761,0.003100551524232761,120558.0836465715,143415.0969527073,0.205580836465715,0.4341509695270731
2022-06-07,0.009041751072426404,0.00904175107242641,121648.13982867255,144711.8205593816,0.21648139828672552,0.4471182055938159
2022-06-08,-0.015863558682299515,-0.013449533129429514,119718.36742390782,142765.5141345481,0.19718367423907823,0.427655141345481
